dataset,architecture,seed,epoch,layer,criterion,criterion_group,scoring_time_seconds,scoring_memory_mb,num_forward_passes,num_backward_passes,calibration_size,reference_calibration_size,spearman_vs_full,topk_jaccard_vs_full,topk_ratio
MNIST,medium,44,10,a3,activation_fisher,loss_aware,0.054711197037249804,27.5419921875,2,2,256,2048,0.7066304013537136,0.3888888888888889,0.2
MNIST,medium,44,10,a4,activation_fisher,loss_aware,0.054711197037249804,27.5419921875,2,2,256,2048,0.5951465201465201,0.0,0.05
MNIST,medium,44,10,a4,activation_fisher,loss_aware,0.054711197037249804,27.5419921875,2,2,256,2048,0.5951465201465201,0.0,0.1
MNIST,medium,44,10,a4,activation_fisher,loss_aware,0.054711197037249804,27.5419921875,2,2,256,2048,0.5951465201465201,0.14285714285714285,0.2
MNIST,medium,44,10,a1,hebbian,loss_free,0.17937146697659045,25.158203125,4,0,512,2048,0.9933071979942815,0.47058823529411764,0.05
MNIST,medium,44,10,a1,hebbian,loss_free,0.17937146697659045,25.158203125,4,0,512,2048,0.9933071979942815,0.9615384615384616,0.1
MNIST,medium,44,10,a1,hebbian,loss_free,0.17937146697659045,25.158203125,4,0,512,2048,0.9933071979942815,0.8888888888888888,0.2
MNIST,medium,44,10,a2,hebbian,loss_free,0.17937146697659045,25.158203125,4,0,512,2048,0.9883518409241279,1.0,0.05
MNIST,medium,44,10,a2,hebbian,loss_free,0.17937146697659045,25.158203125,4,0,512,2048,0.9883518409241279,0.7857142857142857,0.1
MNIST,medium,44,10,a2,hebbian,loss_free,0.17937146697659045,25.158203125,4,0,512,2048,0.9883518409241279,0.8888888888888888,0.2
MNIST,medium,44,10,a3,hebbian,loss_free,0.17937146697659045,25.158203125,4,0,512,2048,0.9828806572312409,0.7142857142857143,0.05
MNIST,medium,44,10,a3,hebbian,loss_free,0.17937146697659045,25.158203125,4,0,512,2048,0.9828806572312409,0.8461538461538461,0.1
MNIST,medium,44,10,a3,hebbian,loss_free,0.17937146697659045,25.158203125,4,0,512,2048,0.9828806572312409,0.9230769230769231,0.2
MNIST,medium,44,10,a4,hebbian,loss_free,0.17937146697659045,25.158203125,4,0,512,2048,0.9880952380952381,1.0,0.05
MNIST,medium,44,10,a4,hebbian,loss_free,0.17937146697659045,25.158203125,4,0,512,2048,0.9880952380952381,1.0,0.1
MNIST,medium,44,10,a4,hebbian,loss_free,0.17937146697659045,25.158203125,4,0,512,2048,0.9880952380952381,0.8461538461538461,0.2
MNIST,medium,44,10,a1,activation_fisher,loss_aware,0.0704279060009867,27.5419921875,4,4,512,2048,0.8675826223157799,0.47058823529411764,0.05
MNIST,medium,44,10,a1,activation_fisher,loss_aware,0.0704279060009867,27.5419921875,4,4,512,2048,0.8675826223157799,0.8214285714285714,0.1
MNIST,medium,44,10,a1,activation_fisher,loss_aware,0.0704279060009867,27.5419921875,4,4,512,2048,0.8675826223157799,0.6859504132231405,0.2
MNIST,medium,44,10,a2,activation_fisher,loss_aware,0.0704279060009867,27.5419921875,4,4,512,2048,0.8739194964504765,0.6,0.05
MNIST,medium,44,10,a2,activation_fisher,loss_aware,0.0704279060009867,27.5419921875,4,4,512,2048,0.8739194964504765,0.5151515151515151,0.1
MNIST,medium,44,10,a2,activation_fisher,loss_aware,0.0704279060009867,27.5419921875,4,4,512,2048,0.8739194964504765,0.5692307692307692,0.2
MNIST,medium,44,10,a3,activation_fisher,loss_aware,0.0704279060009867,27.5419921875,4,4,512,2048,0.866208720453614,0.7142857142857143,0.05
MNIST,medium,44,10,a3,activation_fisher,loss_aware,0.0704279060009867,27.5419921875,4,4,512,2048,0.866208720453614,0.7142857142857143,0.1
MNIST,medium,44,10,a3,activation_fisher,loss_aware,0.0704279060009867,27.5419921875,4,4,512,2048,0.866208720453614,0.6666666666666666,0.2
MNIST,medium,44,10,a4,activation_fisher,loss_aware,0.0704279060009867,27.5419921875,4,4,512,2048,0.814514652014652,0.5,0.05
MNIST,medium,44,10,a4,activation_fisher,loss_aware,0.0704279060009867,27.5419921875,4,4,512,2048,0.814514652014652,0.2,0.1
MNIST,medium,44,10,a4,activation_fisher,loss_aware,0.0704279060009867,27.5419921875,4,4,512,2048,0.814514652014652,0.3333333333333333,0.2
MNIST,medium,44,10,a1,hebbian,loss_free,0.19307584199123085,25.158203125,8,0,1024,2048,0.997625072111837,0.5151515151515151,0.05
MNIST,medium,44,10,a1,hebbian,loss_free,0.19307584199123085,25.158203125,8,0,1024,2048,0.997625072111837,0.9615384615384616,0.1
MNIST,medium,44,10,a1,hebbian,loss_free,0.19307584199123085,25.158203125,8,0,1024,2048,0.997625072111837,0.9615384615384616,0.2
MNIST,medium,44,10,a2,hebbian,loss_free,0.19307584199123085,25.158203125,8,0,1024,2048,0.9969493768217013,1.0,0.05
MNIST,medium,44,10,a2,hebbian,loss_free,0.19307584199123085,25.158203125,8,0,1024,2048,0.9969493768217013,0.8518518518518519,0.1
MNIST,medium,44,10,a2,hebbian,loss_free,0.19307584199123085,25.158203125,8,0,1024,2048,0.9969493768217013,0.9615384615384616,0.2
MNIST,medium,44,10,a3,hebbian,loss_free,0.19307584199123085,25.158203125,8,0,1024,2048,0.9960454289221647,1.0,0.05
MNIST,medium,44,10,a3,hebbian,loss_free,0.19307584199123085,25.158203125,8,0,1024,2048,0.9960454289221647,1.0,0.1
MNIST,medium,44,10,a3,hebbian,loss_free,0.19307584199123085,25.158203125,8,0,1024,2048,0.9960454289221647,1.0,0.2
MNIST,medium,44,10,a4,hebbian,loss_free,0.19307584199123085,25.158203125,8,0,1024,2048,0.9968864468864469,1.0,0.05
MNIST,medium,44,10,a4,hebbian,loss_free,0.19307584199123085,25.158203125,8,0,1024,2048,0.9968864468864469,0.7142857142857143,0.1
MNIST,medium,44,10,a4,hebbian,loss_free,0.19307584199123085,25.158203125,8,0,1024,2048,0.9968864468864469,1.0,0.2
MNIST,medium,44,10,a1,activation_fisher,loss_aware,0.05939722899347544,27.5419921875,8,8,1024,2048,0.9307930289654802,0.6129032258064516,0.05
MNIST,medium,44,10,a1,activation_fisher,loss_aware,0.05939722899347544,27.5419921875,8,8,1024,2048,0.9307930289654802,0.8888888888888888,0.1
MNIST,medium,44,10,a1,activation_fisher,loss_aware,0.05939722899347544,27.5419921875,8,8,1024,2048,0.9307930289654802,0.7435897435897436,0.2
MNIST,medium,44,10,a2,activation_fisher,loss_aware,0.05939722899347544,27.5419921875,8,8,1024,2048,0.9128680507125869,0.8461538461538461,0.05
MNIST,medium,44,10,a2,activation_fisher,loss_aware,0.05939722899347544,27.5419921875,8,8,1024,2048,0.9128680507125869,0.6129032258064516,0.1
MNIST,medium,44,10,a2,activation_fisher,loss_aware,0.05939722899347544,27.5419921875,8,8,1024,2048,0.9128680507125869,0.6721311475409836,0.2
MNIST,medium,44,10,a3,activation_fisher,loss_aware,0.05939722899347544,27.5419921875,8,8,1024,2048,0.9183847494341415,1.0,0.05
MNIST,medium,44,10,a3,activation_fisher,loss_aware,0.05939722899347544,27.5419921875,8,8,1024,2048,0.9183847494341415,0.7142857142857143,0.1
MNIST,medium,44,10,a3,activation_fisher,loss_aware,0.05939722899347544,27.5419921875,8,8,1024,2048,0.9183847494341415,0.6129032258064516,0.2
MNIST,medium,44,10,a4,activation_fisher,loss_aware,0.05939722899347544,27.5419921875,8,8,1024,2048,0.9340659340659341,0.5,0.05
MNIST,medium,44,10,a4,activation_fisher,loss_aware,0.05939722899347544,27.5419921875,8,8,1024,2048,0.9340659340659341,0.3333333333333333,0.1
MNIST,medium,44,10,a4,activation_fisher,loss_aware,0.05939722899347544,27.5419921875,8,8,1024,2048,0.9340659340659341,0.4117647058823529,0.2
