dataset,architecture,seed,epoch,layer,criterion,criterion_group,scoring_time_seconds,scoring_memory_mb,num_forward_passes,num_backward_passes,calibration_size,reference_calibration_size,spearman_vs_full,topk_jaccard_vs_full,topk_ratio
MNIST,deep,43,10,a3,activation_fisher,loss_aware,0.04097264900337905,33.30517578125,1,1,128,2048,0.7292849114976577,0.6451612903225806,0.2
MNIST,deep,43,10,a4,activation_fisher,loss_aware,0.04097264900337905,33.30517578125,1,1,128,2048,0.6193770017471419,0.8461538461538461,0.05
MNIST,deep,43,10,a4,activation_fisher,loss_aware,0.04097264900337905,33.30517578125,1,1,128,2048,0.6193770017471419,0.5625,0.1
MNIST,deep,43,10,a4,activation_fisher,loss_aware,0.04097264900337905,33.30517578125,1,1,128,2048,0.6193770017471419,0.5223880597014925,0.2
MNIST,deep,43,10,a5,activation_fisher,loss_aware,0.04097264900337905,33.30517578125,1,1,128,2048,0.45554925576573946,0.5,0.05
MNIST,deep,43,10,a5,activation_fisher,loss_aware,0.04097264900337905,33.30517578125,1,1,128,2048,0.45554925576573946,1.0,0.1
MNIST,deep,43,10,a5,activation_fisher,loss_aware,0.04097264900337905,33.30517578125,1,1,128,2048,0.45554925576573946,0.5151515151515151,0.2
MNIST,deep,43,10,a6,activation_fisher,loss_aware,0.04097264900337905,33.30517578125,1,1,128,2048,0.30902014652014653,0.5,0.05
MNIST,deep,43,10,a6,activation_fisher,loss_aware,0.04097264900337905,33.30517578125,1,1,128,2048,0.30902014652014653,0.2,0.1
MNIST,deep,43,10,a6,activation_fisher,loss_aware,0.04097264900337905,33.30517578125,1,1,128,2048,0.30902014652014653,0.2631578947368421,0.2
MNIST,deep,43,10,a1,hebbian,loss_free,0.12249700294341892,29.6669921875,2,0,256,2048,0.9880050729018255,0.35135135135135137,0.05
MNIST,deep,43,10,a1,hebbian,loss_free,0.12249700294341892,29.6669921875,2,0,256,2048,0.9880050729018255,0.9245283018867925,0.1
MNIST,deep,43,10,a1,hebbian,loss_free,0.12249700294341892,29.6669921875,2,0,256,2048,0.9880050729018255,0.8545454545454545,0.2
MNIST,deep,43,10,a2,hebbian,loss_free,0.12249700294341892,29.6669921875,2,0,256,2048,0.9782111121209731,0.8518518518518519,0.05
MNIST,deep,43,10,a2,hebbian,loss_free,0.12249700294341892,29.6669921875,2,0,256,2048,0.9782111121209731,0.9245283018867925,0.1
MNIST,deep,43,10,a2,hebbian,loss_free,0.12249700294341892,29.6669921875,2,0,256,2048,0.9782111121209731,0.8378378378378378,0.2
MNIST,deep,43,10,a3,hebbian,loss_free,0.12249700294341892,29.6669921875,2,0,256,2048,0.9772022011846848,0.4117647058823529,0.05
MNIST,deep,43,10,a3,hebbian,loss_free,0.12249700294341892,29.6669921875,2,0,256,2048,0.9772022011846848,1.0,0.1
MNIST,deep,43,10,a3,hebbian,loss_free,0.12249700294341892,29.6669921875,2,0,256,2048,0.9772022011846848,0.7894736842105263,0.2
MNIST,deep,43,10,a4,hebbian,loss_free,0.12249700294341892,29.6669921875,2,0,256,2048,0.9781179866201477,1.0,0.05
MNIST,deep,43,10,a4,hebbian,loss_free,0.12249700294341892,29.6669921875,2,0,256,2048,0.9781179866201477,0.8518518518518519,0.1
MNIST,deep,43,10,a4,hebbian,loss_free,0.12249700294341892,29.6669921875,2,0,256,2048,0.9781179866201477,0.8214285714285714,0.2
MNIST,deep,43,10,a5,hebbian,loss_free,0.12249700294341892,29.6669921875,2,0,256,2048,0.9873259683063301,0.5,0.05
MNIST,deep,43,10,a5,hebbian,loss_free,0.12249700294341892,29.6669921875,2,0,256,2048,0.9873259683063301,1.0,0.1
MNIST,deep,43,10,a5,hebbian,loss_free,0.12249700294341892,29.6669921875,2,0,256,2048,0.9873259683063301,0.8518518518518519,0.2
MNIST,deep,43,10,a6,hebbian,loss_free,0.12249700294341892,29.6669921875,2,0,256,2048,0.9797161172161172,0.5,0.05
MNIST,deep,43,10,a6,hebbian,loss_free,0.12249700294341892,29.6669921875,2,0,256,2048,0.9797161172161172,0.7142857142857143,0.1
MNIST,deep,43,10,a6,hebbian,loss_free,0.12249700294341892,29.6669921875,2,0,256,2048,0.9797161172161172,0.8461538461538461,0.2
MNIST,deep,43,10,a1,activation_fisher,loss_aware,0.043569814995862544,33.30517578125,2,2,256,2048,0.7942835990612347,0.28205128205128205,0.05
MNIST,deep,43,10,a1,activation_fisher,loss_aware,0.043569814995862544,33.30517578125,2,2,256,2048,0.7942835990612347,0.8214285714285714,0.1
MNIST,deep,43,10,a1,activation_fisher,loss_aware,0.043569814995862544,33.30517578125,2,2,256,2048,0.7942835990612347,0.6721311475409836,0.2
MNIST,deep,43,10,a2,activation_fisher,loss_aware,0.043569814995862544,33.30517578125,2,2,256,2048,0.7379791057311311,0.6666666666666666,0.05
MNIST,deep,43,10,a2,activation_fisher,loss_aware,0.043569814995862544,33.30517578125,2,2,256,2048,0.7379791057311311,0.4782608695652174,0.1
MNIST,deep,43,10,a2,activation_fisher,loss_aware,0.043569814995862544,33.30517578125,2,2,256,2048,0.7379791057311311,0.4676258992805755,0.2
MNIST,deep,43,10,a3,activation_fisher,loss_aware,0.043569814995862544,33.30517578125,2,2,256,2048,0.7155878078579849,0.5,0.05
MNIST,deep,43,10,a3,activation_fisher,loss_aware,0.043569814995862544,33.30517578125,2,2,256,2048,0.7155878078579849,0.9230769230769231,0.1
MNIST,deep,43,10,a3,activation_fisher,loss_aware,0.043569814995862544,33.30517578125,2,2,256,2048,0.7155878078579849,0.5692307692307692,0.2
MNIST,deep,43,10,a4,activation_fisher,loss_aware,0.043569814995862544,33.30517578125,2,2,256,2048,0.6161452363112238,0.8461538461538461,0.05
MNIST,deep,43,10,a4,activation_fisher,loss_aware,0.043569814995862544,33.30517578125,2,2,256,2048,0.6161452363112238,0.5151515151515151,0.1
MNIST,deep,43,10,a4,activation_fisher,loss_aware,0.043569814995862544,33.30517578125,2,2,256,2048,0.6161452363112238,0.5223880597014925,0.2
MNIST,deep,43,10,a5,activation_fisher,loss_aware,0.043569814995862544,33.30517578125,2,2,256,2048,0.40396543133515456,0.2,0.05
MNIST,deep,43,10,a5,activation_fisher,loss_aware,0.043569814995862544,33.30517578125,2,2,256,2048,0.40396543133515456,1.0,0.1
MNIST,deep,43,10,a5,activation_fisher,loss_aware,0.043569814995862544,33.30517578125,2,2,256,2048,0.40396543133515456,0.47058823529411764,0.2
MNIST,deep,43,10,a6,activation_fisher,loss_aware,0.043569814995862544,33.30517578125,2,2,256,2048,0.2201923076923077,0.0,0.05
MNIST,deep,43,10,a6,activation_fisher,loss_aware,0.043569814995862544,33.30517578125,2,2,256,2048,0.2201923076923077,0.09090909090909091,0.1
MNIST,deep,43,10,a6,activation_fisher,loss_aware,0.043569814995862544,33.30517578125,2,2,256,2048,0.2201923076923077,0.2,0.2
MNIST,deep,43,10,a1,hebbian,loss_free,0.12566857202909887,29.6669921875,4,0,512,2048,0.994676679691729,0.5151515151515151,0.05
MNIST,deep,43,10,a1,hebbian,loss_free,0.12566857202909887,29.6669921875,4,0,512,2048,0.994676679691729,0.9615384615384616,0.1
MNIST,deep,43,10,a1,hebbian,loss_free,0.12566857202909887,29.6669921875,4,0,512,2048,0.994676679691729,0.9065420560747663,0.2
MNIST,deep,43,10,a2,hebbian,loss_free,0.12566857202909887,29.6669921875,4,0,512,2048,0.9920485311844027,0.9230769230769231,0.05
MNIST,deep,43,10,a2,hebbian,loss_free,0.12566857202909887,29.6669921875,4,0,512,2048,0.9920485311844027,0.9245283018867925,0.1
MNIST,deep,43,10,a2,hebbian,loss_free,0.12566857202909887,29.6669921875,4,0,512,2048,0.9920485311844027,0.8888888888888888,0.2
MNIST,deep,43,10,a3,hebbian,loss_free,0.12566857202909887,29.6669921875,4,0,512,2048,0.9933548259868575,0.6,0.05
MNIST,deep,43,10,a3,hebbian,loss_free,0.12566857202909887,29.6669921875,4,0,512,2048,0.9933548259868575,1.0,0.1
MNIST,deep,43,10,a3,hebbian,loss_free,0.12566857202909887,29.6669921875,4,0,512,2048,0.9933548259868575,0.8888888888888888,0.2
MNIST,deep,43,10,a4,hebbian,loss_free,0.12566857202909887,29.6669921875,4,0,512,2048,0.9932095729784924,1.0,0.05
MNIST,deep,43,10,a4,hebbian,loss_free,0.12566857202909887,29.6669921875,4,0,512,2048,0.9932095729784924,0.8518518518518519,0.1
MNIST,deep,43,10,a4,hebbian,loss_free,0.12566857202909887,29.6669921875,4,0,512,2048,0.9932095729784924,0.8214285714285714,0.2
MNIST,deep,43,10,a5,hebbian,loss_free,0.12566857202909887,29.6669921875,4,0,512,2048,0.9956531450268886,0.2,0.05
MNIST,deep,43,10,a5,hebbian,loss_free,0.12566857202909887,29.6669921875,4,0,512,2048,0.9956531450268886,1.0,0.1
MNIST,deep,43,10,a5,hebbian,loss_free,0.12566857202909887,29.6669921875,4,0,512,2048,0.9956531450268886,0.9230769230769231,0.2
MNIST,deep,43,10,a6,hebbian,loss_free,0.12566857202909887,29.6669921875,4,0,512,2048,0.9933150183150183,1.0,0.05
MNIST,deep,43,10,a6,hebbian,loss_free,0.12566857202909887,29.6669921875,4,0,512,2048,0.9933150183150183,1.0,0.1
MNIST,deep,43,10,a6,hebbian,loss_free,0.12566857202909887,29.6669921875,4,0,512,2048,0.9933150183150183,0.7142857142857143,0.2
MNIST,deep,43,10,a1,activation_fisher,loss_aware,0.05199211707804352,33.30517578125,4,4,512,2048,0.8531737056105646,0.35135135135135137,0.05
MNIST,deep,43,10,a1,activation_fisher,loss_aware,0.05199211707804352,33.30517578125,4,4,512,2048,0.8531737056105646,0.7894736842105263,0.1
MNIST,deep,43,10,a1,activation_fisher,loss_aware,0.05199211707804352,33.30517578125,4,4,512,2048,0.8531737056105646,0.7288135593220338,0.2
MNIST,deep,43,10,a2,activation_fisher,loss_aware,0.05199211707804352,33.30517578125,4,4,512,2048,0.7889235730942359,0.7241379310344828,0.05
MNIST,deep,43,10,a2,activation_fisher,loss_aware,0.05199211707804352,33.30517578125,4,4,512,2048,0.7889235730942359,0.5223880597014925,0.1
MNIST,deep,43,10,a2,activation_fisher,loss_aware,0.05199211707804352,33.30517578125,4,4,512,2048,0.7889235730942359,0.5338345864661654,0.2
MNIST,deep,43,10,a3,activation_fisher,loss_aware,0.05199211707804352,33.30517578125,4,4,512,2048,0.7537844155435521,0.6,0.05
MNIST,deep,43,10,a3,activation_fisher,loss_aware,0.05199211707804352,33.30517578125,4,4,512,2048,0.7537844155435521,0.9230769230769231,0.1
MNIST,deep,43,10,a3,activation_fisher,loss_aware,0.05199211707804352,33.30517578125,4,4,512,2048,0.7537844155435521,0.6721311475409836,0.2
MNIST,deep,43,10,a4,activation_fisher,loss_aware,0.05199211707804352,33.30517578125,4,4,512,2048,0.633977886226549,0.8461538461538461,0.05
MNIST,deep,43,10,a4,activation_fisher,loss_aware,0.05199211707804352,33.30517578125,4,4,512,2048,0.633977886226549,0.5151515151515151,0.1
MNIST,deep,43,10,a4,activation_fisher,loss_aware,0.05199211707804352,33.30517578125,4,4,512,2048,0.633977886226549,0.5454545454545454,0.2
MNIST,deep,43,10,a5,activation_fisher,loss_aware,0.05199211707804352,33.30517578125,4,4,512,2048,0.5722270902416255,0.5,0.05
MNIST,deep,43,10,a5,activation_fisher,loss_aware,0.05199211707804352,33.30517578125,4,4,512,2048,0.5722270902416255,1.0,0.1
MNIST,deep,43,10,a5,activation_fisher,loss_aware,0.05199211707804352,33.30517578125,4,4,512,2048,0.5722270902416255,0.5151515151515151,0.2
MNIST,deep,43,10,a6,activation_fisher,loss_aware,0.05199211707804352,33.30517578125,4,4,512,2048,0.34697802197802197,0.0,0.05
MNIST,deep,43,10,a6,activation_fisher,loss_aware,0.05199211707804352,33.30517578125,4,4,512,2048,0.34697802197802197,0.09090909090909091,0.1
MNIST,deep,43,10,a6,activation_fisher,loss_aware,0.05199211707804352,33.30517578125,4,4,512,2048,0.34697802197802197,0.14285714285714285,0.2
MNIST,deep,43,10,a1,hebbian,loss_free,0.30027079908177257,29.6669921875,8,0,1024,2048,0.9983688358887394,0.5151515151515151,0.05
MNIST,deep,43,10,a1,hebbian,loss_free,0.30027079908177257,29.6669921875,8,0,1024,2048,0.9983688358887394,0.9245283018867925,0.1
MNIST,deep,43,10,a1,hebbian,loss_free,0.30027079908177257,29.6669921875,8,0,1024,2048,0.9983688358887394,0.9615384615384616,0.2
MNIST,deep,43,10,a2,hebbian,loss_free,0.30027079908177257,29.6669921875,8,0,1024,2048,0.9981176114640626,0.9230769230769231,0.05
MNIST,deep,43,10,a2,hebbian,loss_free,0.30027079908177257,29.6669921875,8,0,1024,2048,0.9981176114640626,0.9245283018867925,0.1
MNIST,deep,43,10,a2,hebbian,loss_free,0.30027079908177257,29.6669921875,8,0,1024,2048,0.9981176114640626,0.9428571428571428,0.2
MNIST,deep,43,10,a3,hebbian,loss_free,0.30027079908177257,29.6669921875,8,0,1024,2048,0.9987586805902109,0.7142857142857143,0.05
MNIST,deep,43,10,a3,hebbian,loss_free,0.30027079908177257,29.6669921875,8,0,1024,2048,0.9987586805902109,1.0,0.1
MNIST,deep,43,10,a3,hebbian,loss_free,0.30027079908177257,29.6669921875,8,0,1024,2048,0.9987586805902109,0.9615384615384616,0.2
MNIST,deep,43,10,a4,hebbian,loss_free,0.30027079908177257,29.6669921875,8,0,1024,2048,0.9990686678624247,1.0,0.05
MNIST,deep,43,10,a4,hebbian,loss_free,0.30027079908177257,29.6669921875,8,0,1024,2048,0.9990686678624247,0.9230769230769231,0.1
MNIST,deep,43,10,a4,hebbian,loss_free,0.30027079908177257,29.6669921875,8,0,1024,2048,0.9990686678624247,0.9245283018867925,0.2
MNIST,deep,43,10,a5,hebbian,loss_free,0.30027079908177257,29.6669921875,8,0,1024,2048,0.9991982085688595,0.3333333333333333,0.05
MNIST,deep,43,10,a5,hebbian,loss_free,0.30027079908177257,29.6669921875,8,0,1024,2048,0.9991982085688595,1.0,0.1
MNIST,deep,43,10,a5,hebbian,loss_free,0.30027079908177257,29.6669921875,8,0,1024,2048,0.9991982085688595,0.9230769230769231,0.2
MNIST,deep,43,10,a6,hebbian,loss_free,0.30027079908177257,29.6669921875,8,0,1024,2048,0.997985347985348,1.0,0.05
MNIST,deep,43,10,a6,hebbian,loss_free,0.30027079908177257,29.6669921875,8,0,1024,2048,0.997985347985348,1.0,0.1
MNIST,deep,43,10,a6,hebbian,loss_free,0.30027079908177257,29.6669921875,8,0,1024,2048,0.997985347985348,0.8461538461538461,0.2
MNIST,deep,43,10,a1,activation_fisher,loss_aware,0.06580832391045988,33.30517578125,8,8,1024,2048,0.9100537438139821,0.47058823529411764,0.05
MNIST,deep,43,10,a1,activation_fisher,loss_aware,0.06580832391045988,33.30517578125,8,8,1024,2048,0.9100537438139821,0.8888888888888888,0.1
MNIST,deep,43,10,a1,activation_fisher,loss_aware,0.06580832391045988,33.30517578125,8,8,1024,2048,0.9100537438139821,0.7435897435897436,0.2
MNIST,deep,43,10,a2,activation_fisher,loss_aware,0.06580832391045988,33.30517578125,8,8,1024,2048,0.8700391051153153,0.7857142857142857,0.05
MNIST,deep,43,10,a2,activation_fisher,loss_aware,0.06580832391045988,33.30517578125,8,8,1024,2048,0.8700391051153153,0.5692307692307692,0.1
MNIST,deep,43,10,a2,activation_fisher,loss_aware,0.06580832391045988,33.30517578125,8,8,1024,2048,0.8700391051153153,0.5572519083969466,0.2
MNIST,deep,43,10,a3,activation_fisher,loss_aware,0.06580832391045988,33.30517578125,8,8,1024,2048,0.8173614482144366,0.6,0.05
MNIST,deep,43,10,a3,activation_fisher,loss_aware,0.06580832391045988,33.30517578125,8,8,1024,2048,0.8173614482144366,1.0,0.1
MNIST,deep,43,10,a3,activation_fisher,loss_aware,0.06580832391045988,33.30517578125,8,8,1024,2048,0.8173614482144366,0.6451612903225806,0.2
MNIST,deep,43,10,a4,activation_fisher,loss_aware,0.06580832391045988,33.30517578125,8,8,1024,2048,0.7415624849114537,1.0,0.05
MNIST,deep,43,10,a4,activation_fisher,loss_aware,0.06580832391045988,33.30517578125,8,8,1024,2048,0.7415624849114537,0.7857142857142857,0.1
MNIST,deep,43,10,a4,activation_fisher,loss_aware,0.06580832391045988,33.30517578125,8,8,1024,2048,0.7415624849114537,0.6721311475409836,0.2
MNIST,deep,43,10,a5,activation_fisher,loss_aware,0.06580832391045988,33.30517578125,8,8,1024,2048,0.7703669341213798,0.3333333333333333,0.05
MNIST,deep,43,10,a5,activation_fisher,loss_aware,0.06580832391045988,33.30517578125,8,8,1024,2048,0.7703669341213798,1.0,0.1
MNIST,deep,43,10,a5,activation_fisher,loss_aware,0.06580832391045988,33.30517578125,8,8,1024,2048,0.7703669341213798,0.7241379310344828,0.2
MNIST,deep,43,10,a6,activation_fisher,loss_aware,0.06580832391045988,33.30517578125,8,8,1024,2048,0.6100732600732601,0.2,0.05
MNIST,deep,43,10,a6,activation_fisher,loss_aware,0.06580832391045988,33.30517578125,8,8,1024,2048,0.6100732600732601,0.2,0.1
MNIST,deep,43,10,a6,activation_fisher,loss_aware,0.06580832391045988,33.30517578125,8,8,1024,2048,0.6100732600732601,0.6,0.2
