dataset,architecture,seed,epoch,layer,criterion,criterion_group,scoring_time_seconds,scoring_memory_mb,num_forward_passes,num_backward_passes,calibration_size,reference_calibration_size,spearman_vs_full,topk_jaccard_vs_full,topk_ratio
MNIST,medium,43,10,a2,hebbian,loss_free,0.10525868902914226,25.158203125,4,0,512,2048,0.9910209752043115,1.0,0.05
MNIST,medium,43,10,a2,hebbian,loss_free,0.10525868902914226,25.158203125,4,0,512,2048,0.9910209752043115,1.0,0.1
MNIST,medium,43,10,a2,hebbian,loss_free,0.10525868902914226,25.158203125,4,0,512,2048,0.9910209752043115,0.8545454545454545,0.2
MNIST,medium,43,10,a3,hebbian,loss_free,0.10525868902914226,25.158203125,4,0,512,2048,0.9913190271816881,0.7142857142857143,0.05
MNIST,medium,43,10,a3,hebbian,loss_free,0.10525868902914226,25.158203125,4,0,512,2048,0.9913190271816881,0.7142857142857143,0.1
MNIST,medium,43,10,a3,hebbian,loss_free,0.10525868902914226,25.158203125,4,0,512,2048,0.9913190271816881,0.9230769230769231,0.2
MNIST,medium,43,10,a4,hebbian,loss_free,0.10525868902914226,25.158203125,4,0,512,2048,0.9955586080586081,0.5,0.05
MNIST,medium,43,10,a4,hebbian,loss_free,0.10525868902914226,25.158203125,4,0,512,2048,0.9955586080586081,0.7142857142857143,0.1
MNIST,medium,43,10,a4,hebbian,loss_free,0.10525868902914226,25.158203125,4,0,512,2048,0.9955586080586081,1.0,0.2
MNIST,medium,43,10,a1,activation_fisher,loss_aware,0.0744221939239651,27.5419921875,4,4,512,2048,0.7734869420483558,0.47058823529411764,0.05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,0.0744221939239651,27.5419921875,4,4,512,2048,0.7734869420483558,0.9245283018867925,0.1
MNIST,medium,43,10,a1,activation_fisher,loss_aware,0.0744221939239651,27.5419921875,4,4,512,2048,0.7734869420483558,0.6585365853658537,0.2
MNIST,medium,43,10,a2,activation_fisher,loss_aware,0.0744221939239651,27.5419921875,4,4,512,2048,0.701553465049707,1.0,0.05
MNIST,medium,43,10,a2,activation_fisher,loss_aware,0.0744221939239651,27.5419921875,4,4,512,2048,0.701553465049707,0.6129032258064516,0.1
MNIST,medium,43,10,a2,activation_fisher,loss_aware,0.0744221939239651,27.5419921875,4,4,512,2048,0.701553465049707,0.45714285714285713,0.2
MNIST,medium,43,10,a3,activation_fisher,loss_aware,0.0744221939239651,27.5419921875,4,4,512,2048,0.6299055793991416,1.0,0.05
MNIST,medium,43,10,a3,activation_fisher,loss_aware,0.0744221939239651,27.5419921875,4,4,512,2048,0.6299055793991416,0.5,0.1
MNIST,medium,43,10,a3,activation_fisher,loss_aware,0.0744221939239651,27.5419921875,4,4,512,2048,0.6299055793991416,0.47058823529411764,0.2
MNIST,medium,43,10,a4,activation_fisher,loss_aware,0.0744221939239651,27.5419921875,4,4,512,2048,0.49230769230769234,0.0,0.05
MNIST,medium,43,10,a4,activation_fisher,loss_aware,0.0744221939239651,27.5419921875,4,4,512,2048,0.49230769230769234,0.09090909090909091,0.1
MNIST,medium,43,10,a4,activation_fisher,loss_aware,0.0744221939239651,27.5419921875,4,4,512,2048,0.49230769230769234,0.2,0.2
MNIST,medium,43,10,a1,hebbian,loss_free,0.2591785410186276,25.158203125,8,0,1024,2048,0.99821618844392,0.7857142857142857,0.05
MNIST,medium,43,10,a1,hebbian,loss_free,0.2591785410186276,25.158203125,8,0,1024,2048,0.99821618844392,1.0,0.1
MNIST,medium,43,10,a1,hebbian,loss_free,0.2591785410186276,25.158203125,8,0,1024,2048,0.99821618844392,0.9428571428571428,0.2
MNIST,medium,43,10,a2,hebbian,loss_free,0.2591785410186276,25.158203125,8,0,1024,2048,0.99782052796404,1.0,0.05
MNIST,medium,43,10,a2,hebbian,loss_free,0.2591785410186276,25.158203125,8,0,1024,2048,0.99782052796404,1.0,0.1
MNIST,medium,43,10,a2,hebbian,loss_free,0.2591785410186276,25.158203125,8,0,1024,2048,0.99782052796404,0.9245283018867925,0.2
MNIST,medium,43,10,a3,hebbian,loss_free,0.2591785410186276,25.158203125,8,0,1024,2048,0.9967267525035766,1.0,0.05
MNIST,medium,43,10,a3,hebbian,loss_free,0.2591785410186276,25.158203125,8,0,1024,2048,0.9967267525035766,0.8461538461538461,0.1
MNIST,medium,43,10,a3,hebbian,loss_free,0.2591785410186276,25.158203125,8,0,1024,2048,0.9967267525035766,0.9230769230769231,0.2
MNIST,medium,43,10,a4,hebbian,loss_free,0.2591785410186276,25.158203125,8,0,1024,2048,0.9988553113553114,1.0,0.05
MNIST,medium,43,10,a4,hebbian,loss_free,0.2591785410186276,25.158203125,8,0,1024,2048,0.9988553113553114,1.0,0.1
MNIST,medium,43,10,a4,hebbian,loss_free,0.2591785410186276,25.158203125,8,0,1024,2048,0.9988553113553114,1.0,0.2
MNIST,medium,43,10,a1,activation_fisher,loss_aware,0.06337397103197873,27.5419921875,8,8,1024,2048,0.891911286193043,0.47058823529411764,0.05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,0.06337397103197873,27.5419921875,8,8,1024,2048,0.891911286193043,0.8888888888888888,0.1
MNIST,medium,43,10,a1,activation_fisher,loss_aware,0.06337397103197873,27.5419921875,8,8,1024,2048,0.891911286193043,0.7435897435897436,0.2
MNIST,medium,43,10,a2,activation_fisher,loss_aware,0.06337397103197873,27.5419921875,8,8,1024,2048,0.8728345654219256,1.0,0.05
MNIST,medium,43,10,a2,activation_fisher,loss_aware,0.06337397103197873,27.5419921875,8,8,1024,2048,0.8728345654219256,0.6129032258064516,0.1
MNIST,medium,43,10,a2,activation_fisher,loss_aware,0.06337397103197873,27.5419921875,8,8,1024,2048,0.8728345654219256,0.5454545454545454,0.2
MNIST,medium,43,10,a3,activation_fisher,loss_aware,0.06337397103197873,27.5419921875,8,8,1024,2048,0.8037310443490701,0.7142857142857143,0.05
MNIST,medium,43,10,a3,activation_fisher,loss_aware,0.06337397103197873,27.5419921875,8,8,1024,2048,0.8037310443490701,0.6,0.1
MNIST,medium,43,10,a3,activation_fisher,loss_aware,0.06337397103197873,27.5419921875,8,8,1024,2048,0.8037310443490701,0.6666666666666666,0.2
MNIST,medium,43,10,a4,activation_fisher,loss_aware,0.06337397103197873,27.5419921875,8,8,1024,2048,0.6942307692307692,0.2,0.05
MNIST,medium,43,10,a4,activation_fisher,loss_aware,0.06337397103197873,27.5419921875,8,8,1024,2048,0.6942307692307692,0.09090909090909091,0.1
MNIST,medium,43,10,a4,activation_fisher,loss_aware,0.06337397103197873,27.5419921875,8,8,1024,2048,0.6942307692307692,0.3333333333333333,0.2
