dataset,architecture,seed,epoch,layer,criterion,criterion_group,previous_epoch,spearman,topk_jaccard,topk_ratio
MNIST,medium,43,3,a1,class_selectivity,loss_free,2,0.6697641429091484,0.7,0.1
MNIST,medium,43,3,a1,class_selectivity,loss_free,2,0.6697641429091484,0.4676258992805755,0.2
MNIST,medium,43,3,a2,class_selectivity,loss_free,2,0.7925632134532199,0.6,0.05
MNIST,medium,43,3,a2,class_selectivity,loss_free,2,0.7925632134532199,0.7857142857142857,0.1
MNIST,medium,43,3,a2,class_selectivity,loss_free,2,0.7925632134532199,0.5454545454545454,0.2
MNIST,medium,43,3,a3,class_selectivity,loss_free,2,0.7238543227538032,0.5,0.05
MNIST,medium,43,3,a3,class_selectivity,loss_free,2,0.7238543227538032,0.2631578947368421,0.1
MNIST,medium,43,3,a3,class_selectivity,loss_free,2,0.7238543227538032,0.3888888888888889,0.2
MNIST,medium,43,3,a4,class_selectivity,loss_free,2,0.6782509157509158,0.0,0.05
MNIST,medium,43,3,a4,class_selectivity,loss_free,2,0.6782509157509158,0.2,0.1
MNIST,medium,43,3,a4,class_selectivity,loss_free,2,0.6782509157509158,0.4117647058823529,0.2
MNIST,medium,43,3,a1,firing_rate,baseline,2,0.5538576980570958,0.6666666666666666,0.05
MNIST,medium,43,3,a1,firing_rate,baseline,2,0.5538576980570958,0.7,0.1
MNIST,medium,43,3,a1,firing_rate,baseline,2,0.5538576980570958,0.4782608695652174,0.2
MNIST,medium,43,3,a2,firing_rate,baseline,2,0.7628156428319299,0.5,0.05
MNIST,medium,43,3,a2,firing_rate,baseline,2,0.7628156428319299,0.7241379310344828,0.1
MNIST,medium,43,3,a2,firing_rate,baseline,2,0.7628156428319299,0.7586206896551724,0.2
MNIST,medium,43,3,a3,firing_rate,baseline,2,0.9089500543167319,0.7142857142857143,0.05
MNIST,medium,43,3,a3,firing_rate,baseline,2,0.9089500543167319,0.6,0.1
MNIST,medium,43,3,a3,firing_rate,baseline,2,0.9089500543167319,0.6666666666666666,0.2
