dataset,architecture,seed,epoch,layer,criterion,criterion_group,previous_epoch,spearman,topk_jaccard,topk_ratio
FashionMNIST,small,42,3,a1,redundancy,loss_free,2,0.7007978942189368,0.2631578947368421,0.05
FashionMNIST,small,42,3,a1,redundancy,loss_free,2,0.7007978942189368,0.3888888888888889,0.1
FashionMNIST,small,42,3,a1,redundancy,loss_free,2,0.7007978942189368,0.43661971830985913,0.2
FashionMNIST,small,42,3,a2,redundancy,loss_free,2,0.738214906557936,0.5,0.05
FashionMNIST,small,42,3,a2,redundancy,loss_free,2,0.738214906557936,0.4117647058823529,0.1
FashionMNIST,small,42,3,a2,redundancy,loss_free,2,0.738214906557936,0.5625,0.2
FashionMNIST,small,42,4,a1,activation_variance,baseline,3,0.549585860608835,0.5,0.05
FashionMNIST,small,42,4,a1,activation_variance,baseline,3,0.549585860608835,0.3888888888888889,0.1
FashionMNIST,small,42,4,a1,activation_variance,baseline,3,0.549585860608835,0.3246753246753247,0.2
FashionMNIST,small,42,4,a2,activation_variance,baseline,3,0.8796408624793994,0.3333333333333333,0.05
FashionMNIST,small,42,4,a2,activation_variance,baseline,3,0.8796408624793994,0.4117647058823529,0.1
FashionMNIST,small,42,4,a2,activation_variance,baseline,3,0.8796408624793994,0.5625,0.2
FashionMNIST,small,42,4,a1,class_selectivity,loss_free,3,0.6161471446555276,0.6,0.05
FashionMNIST,small,42,4,a1,class_selectivity,loss_free,3,0.6161471446555276,0.42857142857142855,0.1
FashionMNIST,small,42,4,a1,class_selectivity,loss_free,3,0.6161471446555276,0.36,0.2
FashionMNIST,small,42,4,a2,class_selectivity,loss_free,3,0.8874233199047793,0.2,0.05
FashionMNIST,small,42,4,a2,class_selectivity,loss_free,3,0.8874233199047793,0.3333333333333333,0.1
FashionMNIST,small,42,4,a2,class_selectivity,loss_free,3,0.8874233199047793,0.47058823529411764,0.2
FashionMNIST,small,42,4,a1,firing_rate,baseline,3,0.6311128428688093,1.0,0.05
FashionMNIST,small,42,4,a1,firing_rate,baseline,3,0.6311128428688093,0.47058823529411764,0.1
FashionMNIST,small,42,4,a1,firing_rate,baseline,3,0.6311128428688093,0.4166666666666667,0.2
FashionMNIST,small,42,4,a2,firing_rate,baseline,3,0.7507346272204517,0.7142857142857143,0.05
FashionMNIST,small,42,4,a2,firing_rate,baseline,3,0.7507346272204517,0.6,0.1
FashionMNIST,small,42,4,a2,firing_rate,baseline,3,0.7507346272204517,0.5625,0.2
FashionMNIST,small,42,4,a1,hebbian,loss_free,3,0.5782551785305562,0.8461538461538461,0.05
FashionMNIST,small,42,4,a1,hebbian,loss_free,3,0.5782551785305562,0.42857142857142855,0.1
FashionMNIST,small,42,4,a1,hebbian,loss_free,3,0.5782551785305562,0.36,0.2
FashionMNIST,small,42,4,a2,hebbian,loss_free,3,0.784219923091009,0.3333333333333333,0.05
FashionMNIST,small,42,4,a2,hebbian,loss_free,3,0.784219923091009,0.5,0.1
FashionMNIST,small,42,4,a2,hebbian,loss_free,3,0.784219923091009,0.47058823529411764,0.2
FashionMNIST,small,42,4,a1,mean_activation,baseline,3,0.5484843499656672,0.7142857142857143,0.05
FashionMNIST,small,42,4,a1,mean_activation,baseline,3,0.5484843499656672,0.35135135135135137,0.1
FashionMNIST,small,42,4,a1,mean_activation,baseline,3,0.5484843499656672,0.36,0.2
FashionMNIST,small,42,4,a2,mean_activation,baseline,3,0.8173754806811939,0.3333333333333333,0.05
FashionMNIST,small,42,4,a2,mean_activation,baseline,3,0.8173754806811939,0.4117647058823529,0.1
FashionMNIST,small,42,4,a2,mean_activation,baseline,3,0.8173754806811939,0.5151515151515151,0.2
FashionMNIST,small,42,4,a1,output_weight_norm,baseline,3,0.972683966582742,0.7142857142857143,0.05
FashionMNIST,small,42,4,a1,output_weight_norm,baseline,3,0.972683966582742,0.7241379310344828,0.1
FashionMNIST,small,42,4,a1,output_weight_norm,baseline,3,0.972683966582742,0.7586206896551724,0.2
FashionMNIST,small,42,4,a2,output_weight_norm,baseline,3,0.9724523896722213,0.7142857142857143,0.05
FashionMNIST,small,42,4,a2,output_weight_norm,baseline,3,0.9724523896722213,0.7142857142857143,0.1
FashionMNIST,small,42,4,a2,output_weight_norm,baseline,3,0.9724523896722213,0.8518518518518519,0.2
FashionMNIST,small,42,4,a1,redundancy,loss_free,3,0.6069307766372889,0.3333333333333333,0.05
FashionMNIST,small,42,4,a1,redundancy,loss_free,3,0.6069307766372889,0.28205128205128205,0.1
FashionMNIST,small,42,4,a1,redundancy,loss_free,3,0.6069307766372889,0.25925925925925924,0.2
FashionMNIST,small,42,4,a2,redundancy,loss_free,3,0.8188669959330379,0.2,0.05
FashionMNIST,small,42,4,a2,redundancy,loss_free,3,0.8188669959330379,0.5,0.1
FashionMNIST,small,42,4,a2,redundancy,loss_free,3,0.8188669959330379,0.5151515151515151,0.2
FashionMNIST,small,42,5,a1,activation_variance,baseline,4,0.5575668059052414,0.6,0.05
FashionMNIST,small,42,5,a1,activation_variance,baseline,4,0.5575668059052414,0.35135135135135137,0.1
FashionMNIST,small,42,5,a1,activation_variance,baseline,4,0.5575668059052414,0.45714285714285713,0.2
FashionMNIST,small,42,5,a2,activation_variance,baseline,4,0.8830456876030031,0.3333333333333333,0.05
FashionMNIST,small,42,5,a2,activation_variance,baseline,4,0.8830456876030031,0.4117647058823529,0.1
FashionMNIST,small,42,5,a2,activation_variance,baseline,4,0.8830456876030031,0.3888888888888889,0.2
FashionMNIST,small,42,5,a1,class_selectivity,loss_free,4,0.6341318093385214,0.6,0.05
FashionMNIST,small,42,5,a1,class_selectivity,loss_free,4,0.6341318093385214,0.3157894736842105,0.1
FashionMNIST,small,42,5,a1,class_selectivity,loss_free,4,0.6341318093385214,0.4166666666666667,0.2
FashionMNIST,small,42,5,a2,class_selectivity,loss_free,4,0.8526712140633583,0.3333333333333333,0.05
FashionMNIST,small,42,5,a2,class_selectivity,loss_free,4,0.8526712140633583,0.2631578947368421,0.1
FashionMNIST,small,42,5,a2,class_selectivity,loss_free,4,0.8526712140633583,0.3157894736842105,0.2
FashionMNIST,small,42,5,a1,firing_rate,baseline,4,0.6698091091380971,0.8461538461538461,0.05
FashionMNIST,small,42,5,a1,firing_rate,baseline,4,0.6698091091380971,0.47058823529411764,0.1
FashionMNIST,small,42,5,a1,firing_rate,baseline,4,0.6698091091380971,0.45714285714285713,0.2
FashionMNIST,small,42,5,a2,firing_rate,baseline,4,0.7780739214790148,0.3333333333333333,0.05
FashionMNIST,small,42,5,a2,firing_rate,baseline,4,0.7780739214790148,0.6,0.1
FashionMNIST,small,42,5,a2,firing_rate,baseline,4,0.7780739214790148,0.6129032258064516,0.2
FashionMNIST,small,42,5,a1,hebbian,loss_free,4,0.5960088120851453,0.6,0.05
FashionMNIST,small,42,5,a1,hebbian,loss_free,4,0.5960088120851453,0.42857142857142855,0.1
FashionMNIST,small,42,5,a1,hebbian,loss_free,4,0.5960088120851453,0.43661971830985913,0.2
FashionMNIST,small,42,5,a2,hebbian,loss_free,4,0.8148404596227797,0.3333333333333333,0.05
FashionMNIST,small,42,5,a2,hebbian,loss_free,4,0.8148404596227797,0.6,0.1
FashionMNIST,small,42,5,a2,hebbian,loss_free,4,0.8148404596227797,0.47058823529411764,0.2
FashionMNIST,small,42,5,a1,mean_activation,baseline,4,0.5659511615930419,0.6,0.05
FashionMNIST,small,42,5,a1,mean_activation,baseline,4,0.5659511615930419,0.3888888888888889,0.1
FashionMNIST,small,42,5,a1,mean_activation,baseline,4,0.5659511615930419,0.4166666666666667,0.2
FashionMNIST,small,42,5,a2,mean_activation,baseline,4,0.8366713971800037,0.3333333333333333,0.05
FashionMNIST,small,42,5,a2,mean_activation,baseline,4,0.8366713971800037,0.5,0.1
FashionMNIST,small,42,5,a2,mean_activation,baseline,4,0.8366713971800037,0.42857142857142855,0.2
FashionMNIST,small,42,5,a1,output_weight_norm,baseline,4,0.9834658960860608,0.7142857142857143,0.05
FashionMNIST,small,42,5,a1,output_weight_norm,baseline,4,0.9834658960860608,0.8518518518518519,0.1
FashionMNIST,small,42,5,a1,output_weight_norm,baseline,4,0.9834658960860608,0.8214285714285714,0.2
FashionMNIST,small,42,5,a2,output_weight_norm,baseline,4,0.9805266892510529,0.7142857142857143,0.05
FashionMNIST,small,42,5,a2,output_weight_norm,baseline,4,0.9805266892510529,0.7142857142857143,0.1
FashionMNIST,small,42,5,a2,output_weight_norm,baseline,4,0.9805266892510529,0.7241379310344828,0.2
FashionMNIST,small,42,5,a1,redundancy,loss_free,4,0.6153013678472491,0.14285714285714285,0.05
FashionMNIST,small,42,5,a1,redundancy,loss_free,4,0.6153013678472491,0.3157894736842105,0.1
FashionMNIST,small,42,5,a1,redundancy,loss_free,4,0.6153013678472491,0.3783783783783784,0.2
FashionMNIST,small,42,5,a2,redundancy,loss_free,4,0.7939975935442984,0.3333333333333333,0.05
FashionMNIST,small,42,5,a2,redundancy,loss_free,4,0.7939975935442984,0.5,0.1
FashionMNIST,small,42,5,a2,redundancy,loss_free,4,0.7939975935442984,0.42857142857142855,0.2
FashionMNIST,small,42,6,a1,activation_variance,baseline,5,0.5138525692378119,0.5,0.05
FashionMNIST,small,42,6,a1,activation_variance,baseline,5,0.5138525692378119,0.3157894736842105,0.1
FashionMNIST,small,42,6,a1,activation_variance,baseline,5,0.5138525692378119,0.36,0.2
FashionMNIST,small,42,6,a2,activation_variance,baseline,5,0.8738841329426845,0.5,0.05
FashionMNIST,small,42,6,a2,activation_variance,baseline,5,0.8738841329426845,0.5,0.1
FashionMNIST,small,42,6,a2,activation_variance,baseline,5,0.8738841329426845,0.3888888888888889,0.2
FashionMNIST,small,42,6,a1,class_selectivity,loss_free,5,0.614909018081941,0.6,0.05
FashionMNIST,small,42,6,a1,class_selectivity,loss_free,5,0.614909018081941,0.35135135135135137,0.1
FashionMNIST,small,42,6,a1,class_selectivity,loss_free,5,0.614909018081941,0.36,0.2
FashionMNIST,small,42,6,a2,class_selectivity,loss_free,5,0.8583878868339132,0.3333333333333333,0.05
FashionMNIST,small,42,6,a2,class_selectivity,loss_free,5,0.8583878868339132,0.2631578947368421,0.1
FashionMNIST,small,42,6,a2,class_selectivity,loss_free,5,0.8583878868339132,0.3157894736842105,0.2
FashionMNIST,small,42,6,a1,firing_rate,baseline,5,0.6363135181865124,0.7142857142857143,0.05
FashionMNIST,small,42,6,a1,firing_rate,baseline,5,0.6363135181865124,0.47058823529411764,0.1
FashionMNIST,small,42,6,a1,firing_rate,baseline,5,0.6363135181865124,0.4166666666666667,0.2
FashionMNIST,small,42,6,a2,firing_rate,baseline,5,0.7523820424077267,0.5,0.05
FashionMNIST,small,42,6,a2,firing_rate,baseline,5,0.7523820424077267,0.6,0.1
FashionMNIST,small,42,6,a2,firing_rate,baseline,5,0.7523820424077267,0.47058823529411764,0.2
FashionMNIST,small,42,6,a1,hebbian,loss_free,5,0.5590445468070496,0.5,0.05
FashionMNIST,small,42,6,a1,hebbian,loss_free,5,0.5590445468070496,0.42857142857142855,0.1
FashionMNIST,small,42,6,a1,hebbian,loss_free,5,0.5590445468070496,0.3972602739726027,0.2
FashionMNIST,small,42,6,a2,hebbian,loss_free,5,0.8007576451199414,0.7142857142857143,0.05
FashionMNIST,small,42,6,a2,hebbian,loss_free,5,0.8007576451199414,0.7142857142857143,0.1
FashionMNIST,small,42,6,a2,hebbian,loss_free,5,0.8007576451199414,0.42857142857142855,0.2
FashionMNIST,small,42,6,a1,mean_activation,baseline,5,0.53418187800412,0.6,0.05
FashionMNIST,small,42,6,a1,mean_activation,baseline,5,0.53418187800412,0.3888888888888889,0.1
FashionMNIST,small,42,6,a1,mean_activation,baseline,5,0.53418187800412,0.36,0.2
FashionMNIST,small,42,6,a2,mean_activation,baseline,5,0.8139420435817616,0.7142857142857143,0.05
FashionMNIST,small,42,6,a2,mean_activation,baseline,5,0.8139420435817616,0.6,0.1
FashionMNIST,small,42,6,a2,mean_activation,baseline,5,0.8139420435817616,0.3888888888888889,0.2
FashionMNIST,small,42,6,a1,output_weight_norm,baseline,5,0.9855373083085375,0.7142857142857143,0.05
FashionMNIST,small,42,6,a1,output_weight_norm,baseline,5,0.9855373083085375,0.8518518518518519,0.1
FashionMNIST,small,42,6,a1,output_weight_norm,baseline,5,0.9855373083085375,0.8214285714285714,0.2
FashionMNIST,small,42,6,a2,output_weight_norm,baseline,5,0.98566540010987,0.7142857142857143,0.05
FashionMNIST,small,42,6,a2,output_weight_norm,baseline,5,0.98566540010987,1.0,0.1
FashionMNIST,small,42,6,a2,output_weight_norm,baseline,5,0.98566540010987,0.7857142857142857,0.2
FashionMNIST,small,42,6,a1,redundancy,loss_free,5,0.6571174545236163,0.09090909090909091,0.05
FashionMNIST,small,42,6,a1,redundancy,loss_free,5,0.6571174545236163,0.19047619047619047,0.1
FashionMNIST,small,42,6,a1,redundancy,loss_free,5,0.6571174545236163,0.3246753246753247,0.2
FashionMNIST,small,42,6,a2,redundancy,loss_free,5,0.7809143650171451,0.5,0.05
FashionMNIST,small,42,6,a2,redundancy,loss_free,5,0.7809143650171451,0.2,0.1
FashionMNIST,small,42,6,a2,redundancy,loss_free,5,0.7809143650171451,0.3888888888888889,0.2
FashionMNIST,small,42,7,a1,activation_variance,baseline,6,0.5540219443808652,0.4117647058823529,0.05
FashionMNIST,small,42,7,a1,activation_variance,baseline,6,0.5540219443808652,0.35135135135135137,0.1
FashionMNIST,small,42,7,a1,activation_variance,baseline,6,0.5540219443808652,0.2911392405063291,0.2
FashionMNIST,small,42,7,a2,activation_variance,baseline,6,0.8781587621314777,0.3333333333333333,0.05
FashionMNIST,small,42,7,a2,activation_variance,baseline,6,0.8781587621314777,0.5,0.1
FashionMNIST,small,42,7,a2,activation_variance,baseline,6,0.8781587621314777,0.5151515151515151,0.2
FashionMNIST,small,42,7,a1,class_selectivity,loss_free,6,0.6716217956054017,0.4117647058823529,0.05
FashionMNIST,small,42,7,a1,class_selectivity,loss_free,6,0.6716217956054017,0.3888888888888889,0.1
FashionMNIST,small,42,7,a1,class_selectivity,loss_free,6,0.6716217956054017,0.36,0.2
FashionMNIST,small,42,7,a2,class_selectivity,loss_free,6,0.8902616279069767,0.3333333333333333,0.05
FashionMNIST,small,42,7,a2,class_selectivity,loss_free,6,0.8902616279069767,0.2631578947368421,0.1
FashionMNIST,small,42,7,a2,class_selectivity,loss_free,6,0.8902616279069767,0.47058823529411764,0.2
FashionMNIST,small,42,7,a1,firing_rate,baseline,6,0.5655788800596945,0.6,0.05
FashionMNIST,small,42,7,a1,firing_rate,baseline,6,0.5655788800596945,0.5625,0.1
FashionMNIST,small,42,7,a1,firing_rate,baseline,6,0.5655788800596945,0.5,0.2
FashionMNIST,small,42,7,a2,firing_rate,baseline,6,0.8201455831614931,0.5,0.05
FashionMNIST,small,42,7,a2,firing_rate,baseline,6,0.8201455831614931,0.6,0.1
FashionMNIST,small,42,7,a2,firing_rate,baseline,6,0.8201455831614931,0.5151515151515151,0.2
FashionMNIST,small,42,7,a1,hebbian,loss_free,6,0.5188351167315175,0.6,0.05
FashionMNIST,small,42,7,a1,hebbian,loss_free,6,0.5188351167315175,0.5151515151515151,0.1
FashionMNIST,small,42,7,a1,hebbian,loss_free,6,0.5188351167315175,0.4166666666666667,0.2
FashionMNIST,small,42,7,a2,hebbian,loss_free,6,0.8465654184215345,0.5,0.05
FashionMNIST,small,42,7,a2,hebbian,loss_free,6,0.8465654184215345,0.7142857142857143,0.1
FashionMNIST,small,42,7,a2,hebbian,loss_free,6,0.8465654184215345,0.5625,0.2
FashionMNIST,small,42,7,a1,mean_activation,baseline,6,0.525429875257496,0.6,0.05
FashionMNIST,small,42,7,a1,mean_activation,baseline,6,0.525429875257496,0.5151515151515151,0.1
FashionMNIST,small,42,7,a1,mean_activation,baseline,6,0.525429875257496,0.3972602739726027,0.2
FashionMNIST,small,42,7,a2,mean_activation,baseline,6,0.8477442318256729,0.5,0.05
FashionMNIST,small,42,7,a2,mean_activation,baseline,6,0.8477442318256729,0.5,0.1
FashionMNIST,small,42,7,a2,mean_activation,baseline,6,0.8477442318256729,0.6666666666666666,0.2
FashionMNIST,small,42,7,a1,output_weight_norm,baseline,6,0.983662594415198,0.6,0.05
FashionMNIST,small,42,7,a1,output_weight_norm,baseline,6,0.983662594415198,0.7857142857142857,0.1
FashionMNIST,small,42,7,a1,output_weight_norm,baseline,6,0.983662594415198,0.7894736842105263,0.2
FashionMNIST,small,42,7,a2,output_weight_norm,baseline,6,0.9831761582127816,0.5,0.05
FashionMNIST,small,42,7,a2,output_weight_norm,baseline,6,0.9831761582127816,1.0,0.1
FashionMNIST,small,42,7,a2,output_weight_norm,baseline,6,0.9831761582127816,0.7857142857142857,0.2
FashionMNIST,small,42,7,a1,redundancy,loss_free,6,0.6875137132420216,0.2,0.05
FashionMNIST,small,42,7,a1,redundancy,loss_free,6,0.6875137132420216,0.19047619047619047,0.1
FashionMNIST,small,42,7,a1,redundancy,loss_free,6,0.6875137132420216,0.2911392405063291,0.2
FashionMNIST,small,42,7,a2,redundancy,loss_free,6,0.819213881341484,0.5,0.05
FashionMNIST,small,42,7,a2,redundancy,loss_free,6,0.819213881341484,0.4117647058823529,0.1
FashionMNIST,small,42,7,a2,redundancy,loss_free,6,0.819213881341484,0.42857142857142855,0.2
FashionMNIST,small,42,8,a1,activation_variance,baseline,7,0.5564245250629435,0.4117647058823529,0.05
FashionMNIST,small,42,8,a1,activation_variance,baseline,7,0.5564245250629435,0.3888888888888889,0.1
FashionMNIST,small,42,8,a1,activation_variance,baseline,7,0.5564245250629435,0.36,0.2
FashionMNIST,small,42,8,a2,activation_variance,baseline,7,0.8774320179454312,0.3333333333333333,0.05
FashionMNIST,small,42,8,a2,activation_variance,baseline,7,0.8774320179454312,0.5,0.1
FashionMNIST,small,42,8,a2,activation_variance,baseline,7,0.8774320179454312,0.6129032258064516,0.2
FashionMNIST,small,42,8,a1,class_selectivity,loss_free,7,0.6556928072785534,0.5,0.05
FashionMNIST,small,42,8,a1,class_selectivity,loss_free,7,0.6556928072785534,0.35135135135135137,0.1
FashionMNIST,small,42,8,a1,class_selectivity,loss_free,7,0.6556928072785534,0.3972602739726027,0.2
FashionMNIST,small,42,8,a2,class_selectivity,loss_free,7,0.8949768815235305,0.3333333333333333,0.05
FashionMNIST,small,42,8,a2,class_selectivity,loss_free,7,0.8949768815235305,0.5,0.1
FashionMNIST,small,42,8,a2,class_selectivity,loss_free,7,0.8949768815235305,0.5625,0.2
FashionMNIST,small,42,8,a1,firing_rate,baseline,7,0.6055697777099822,0.6,0.05
FashionMNIST,small,42,8,a1,firing_rate,baseline,7,0.6055697777099822,0.5151515151515151,0.1
FashionMNIST,small,42,8,a1,firing_rate,baseline,7,0.6055697777099822,0.45714285714285713,0.2
FashionMNIST,small,42,8,a2,firing_rate,baseline,7,0.8479222193349604,0.3333333333333333,0.05
FashionMNIST,small,42,8,a2,firing_rate,baseline,7,0.8479222193349604,0.4117647058823529,0.1
FashionMNIST,small,42,8,a2,firing_rate,baseline,7,0.8479222193349604,0.6666666666666666,0.2
FashionMNIST,small,42,8,a1,hebbian,loss_free,7,0.553140735866331,0.7142857142857143,0.05
FashionMNIST,small,42,8,a1,hebbian,loss_free,7,0.553140735866331,0.42857142857142855,0.1
FashionMNIST,small,42,8,a1,hebbian,loss_free,7,0.553140735866331,0.3972602739726027,0.2
FashionMNIST,small,42,8,a2,hebbian,loss_free,7,0.8617068760300312,0.2,0.05
FashionMNIST,small,42,8,a2,hebbian,loss_free,7,0.8617068760300312,0.3333333333333333,0.1
FashionMNIST,small,42,8,a2,hebbian,loss_free,7,0.8617068760300312,0.6129032258064516,0.2
FashionMNIST,small,42,8,a1,mean_activation,baseline,7,0.5441884584573129,0.6,0.05
FashionMNIST,small,42,8,a1,mean_activation,baseline,7,0.5441884584573129,0.47058823529411764,0.1
FashionMNIST,small,42,8,a1,mean_activation,baseline,7,0.5441884584573129,0.3972602739726027,0.2
