dataset,architecture,seed,epoch,layer,prune_scope,criterion,criterion_group,random_draw,pruning_percentage,fine_tune_epochs,validation_accuracy,test_accuracy,validation_loss,test_loss,parameter_count,parameter_reduction,estimated_macs,mac_reduction,scoring_time_seconds,scoring_memory_mb,num_forward_passes,num_backward_passes,calibration_size,compact_inference_time_seconds,compact_test_accuracy,compact_test_loss,masked_inference_time_seconds,original_macs,original_parameter_count,test_per_class_accuracy_json,validation_per_class_accuracy_json,weight_fisher_mode,weight_fisher_parts
MNIST,deep,44,10,a1,layerwise,random,baseline,3,0.3,0,0.9642,0.9647,0.13093705611228942,0.128725045850873,705057,0.21963634673236687,703472,0.2198899929027679,0.0,0.0,0,0,0,0.32112640293780714,0.9647,0.1287250508785248,0.3204102710587904,901760,903498,"[0.9816326530612245, 0.9920704845814978, 0.9195736434108527, 0.9881188118811881, 0.9806517311608961, 0.9349775784753364, 0.9843423799582464, 0.9863813229571985, 0.9455852156057495, 0.9286422200198216]","[0.9743852459016393, 0.9917883211678832, 0.9449064449064449, 0.9851778656126482, 0.981243830207305, 0.9356540084388185, 0.9813471502590674, 0.9912451361867705, 0.9280500521376434, 0.9231508165225745]",batch,both
MNIST,deep,44,10,a1,layerwise,random,baseline,3,0.3,1,0.9794,0.9824,0.08441549170613288,0.08484571047128557,705057,0.21963634673236687,703472,0.2198899929027679,0.0,0.0,0,0,0,0.336657945998013,0.9824,0.08484571228885471,0.32571620505768806,901760,903498,"[0.9897959183673469, 0.9938325991189427, 0.9825581395348837, 0.9811881188118812, 0.9837067209775967, 0.9786995515695067, 0.9832985386221295, 0.980544747081712, 0.9722792607802875, 0.9762140733399405]","[0.9866803278688525, 0.9917883211678832, 0.9906444906444907, 0.9624505928853755, 0.9792694965449161, 0.9725738396624473, 0.9865284974093265, 0.9863813229571985, 0.9666319082377477, 0.9702209414024976]",batch,both
MNIST,deep,44,10,a1,layerwise,random,baseline,3,0.3,3,0.9813,0.9827,0.08284785428196192,0.08293382420763155,705057,0.21963634673236687,703472,0.2198899929027679,0.0,0.0,0,0,0,0.3222274649888277,0.9827,0.08293382013886949,0.3282117950730026,901760,903498,"[0.9877551020408163, 0.9911894273127754, 0.9815891472868217, 0.9821782178217822, 0.9837067209775967, 0.9753363228699552, 0.9822546972860126, 0.9834630350194552, 0.9804928131416838, 0.977205153617443]","[0.9887295081967213, 0.9917883211678832, 0.9896049896049897, 0.967391304347826, 0.9802566633761106, 0.9683544303797469, 0.9886010362694301, 0.9892996108949417, 0.9739311783107404, 0.9740634005763689]",batch,both
MNIST,deep,44,10,a1,layerwise,random,baseline,3,0.3,5,0.9813,0.9836,0.08313655909523368,0.07905402053970847,705057,0.21963634673236687,703472,0.2198899929027679,0.0,0.0,0,0,0,0.34150666696950793,0.9836,0.07905401885289702,0.33482168801128864,901760,903498,"[0.9908163265306122, 0.9894273127753304, 0.9874031007751938, 0.9841584158415841, 0.9806517311608961, 0.9775784753363229, 0.9843423799582464, 0.9824902723735408, 0.9815195071868583, 0.9762140733399405]","[0.9887295081967213, 0.9908759124087592, 0.9906444906444907, 0.9713438735177866, 0.9763079960513327, 0.9694092827004219, 0.9844559585492227, 0.9912451361867705, 0.9739311783107404, 0.9750240153698367]",batch,both
MNIST,deep,44,10,a1,layerwise,random,baseline,3,0.4,0,0.9593,0.9606,0.14360768332481386,0.14084297679662705,638910,0.29284846230982253,637376,0.2931866572036905,0.0,0.0,0,0,0,0.3312742030248046,0.9606,0.14084298092126846,0.3430023589171469,901760,903498,"[0.9836734693877551, 0.9911894273127754, 0.9447674418604651, 0.9841584158415841, 0.9775967413441955, 0.9080717488789237, 0.9843423799582464, 0.9785992217898832, 0.9537987679671458, 0.8919722497522299]","[0.9764344262295082, 0.9936131386861314, 0.9490644490644491, 0.9772727272727273, 0.983218163869694, 0.9156118143459916, 0.9813471502590674, 0.9863813229571985, 0.9416058394160584, 0.8847262247838616]",batch,both
MNIST,deep,44,10,a1,layerwise,random,baseline,3,0.4,1,0.9793,0.9816,0.08397271143198014,0.08321898224874166,638910,0.29284846230982253,637376,0.2931866572036905,0.0,0.0,0,0,0,0.33015148795675486,0.9816,0.08321897811813979,0.3367767119780183,901760,903498,"[0.9877551020408163, 0.9911894273127754, 0.9815891472868217, 0.9831683168316832, 0.9816700610997964, 0.9775784753363229, 0.9801670146137788, 0.980544747081712, 0.9743326488706365, 0.9762140733399405]","[0.9836065573770492, 0.989963503649635, 0.9885654885654885, 0.967391304347826, 0.9782823297137216, 0.9694092827004219, 0.9896373056994818, 0.9844357976653697, 0.9655891553701773, 0.9750240153698367]",batch,both
MNIST,deep,44,10,a1,layerwise,random,baseline,3,0.4,3,0.9807,0.9826,0.0814607660830021,0.0827176079427969,638910,0.29284846230982253,637376,0.2931866572036905,0.0,0.0,0,0,0,0.32336759997997433,0.9826,0.0827176078356948,0.3332517429953441,901760,903498,"[0.986734693877551, 0.9920704845814978, 0.9835271317829457, 0.9821782178217822, 0.9837067209775967, 0.9775784753363229, 0.9843423799582464, 0.9834630350194552, 0.9763860369609856, 0.9742319127849356]","[0.9866803278688525, 0.9890510948905109, 0.9927234927234927, 0.967391304347826, 0.9822309970384995, 0.9704641350210971, 0.9906735751295337, 0.9902723735408561, 0.9635036496350365, 0.9731027857829011]",batch,both
MNIST,deep,44,10,a1,layerwise,random,baseline,3,0.4,5,0.9817,0.9839,0.08589067367315292,0.08197907218309083,638910,0.29284846230982253,637376,0.2931866572036905,0.0,0.0,0,0,0,0.3178616479272023,0.9839,0.08197906969389841,0.32926860195584595,901760,903498,"[0.9887755102040816, 0.9911894273127754, 0.9903100775193798, 0.9841584158415841, 0.9765784114052953, 0.9786995515695067, 0.9843423799582464, 0.9863813229571985, 0.9763860369609856, 0.9801783944499505]","[0.9866803278688525, 0.9927007299270073, 0.9896049896049897, 0.9693675889328063, 0.9763079960513327, 0.9725738396624473, 0.9917098445595854, 0.9902723735408561, 0.9666319082377477, 0.9798270893371758]",batch,both
MNIST,deep,44,10,a1,layerwise,random,baseline,3,0.5,0,0.95,0.9527,0.18258024353981017,0.18049146238565444,571466,0.36749610956526746,569984,0.36792051100070977,0.0,0.0,0,0,0,0.3156224359991029,0.9527,0.18049146760702134,0.32285953708924353,901760,903498,"[0.9785714285714285, 0.9911894273127754, 0.9060077519379846, 0.9851485148514851, 0.9816700610997964, 0.8710762331838565, 0.9718162839248434, 0.9834630350194552, 0.9496919917864476, 0.8969276511397423]","[0.9764344262295082, 0.9927007299270073, 0.896049896049896, 0.9752964426877471, 0.9851924975320829, 0.8681434599156118, 0.9844559585492227, 0.9892996108949417, 0.9290928050052137, 0.8943323727185398]",batch,both
MNIST,deep,44,10,a1,layerwise,random,baseline,3,0.5,1,0.9785,0.9805,0.08286803971529007,0.08455213334145374,571466,0.36749610956526746,569984,0.36792051100070977,0.0,0.0,0,0,0,0.32732413499616086,0.9805,0.08455213326694794,0.33066544390749186,901760,903498,"[0.986734693877551, 0.9929515418502203, 0.9806201550387597, 0.9801980198019802, 0.9826883910386965, 0.9742152466367713, 0.9843423799582464, 0.9717898832684825, 0.9784394250513347, 0.9712586719524281]","[0.9836065573770492, 0.9927007299270073, 0.9875259875259875, 0.9664031620553359, 0.9772951628825272, 0.9715189873417721, 0.9896373056994818, 0.9854085603112841, 0.9645464025026069, 0.9654178674351584]",batch,both
MNIST,deep,44,10,a1,layerwise,random,baseline,3,0.5,3,0.979,0.9817,0.08022863256037235,0.08315689485434996,571466,0.36749610956526746,569984,0.36792051100070977,0.0,0.0,0,0,0,0.32894606003537774,0.9817,0.08315689332735346,0.3329233879921958,901760,903498,"[0.9887755102040816, 0.9920704845814978, 0.9806201550387597, 0.9821782178217822, 0.9816700610997964, 0.9753363228699552, 0.9832985386221295, 0.9795719844357976, 0.9763860369609856, 0.9752229930624381]","[0.9877049180327869, 0.9872262773722628, 0.9885654885654885, 0.9703557312252964, 0.9802566633761106, 0.9694092827004219, 0.9896373056994818, 0.9854085603112841, 0.9624608967674662, 0.968299711815562]",batch,both
MNIST,deep,44,10,a1,layerwise,random,baseline,3,0.5,5,0.981,0.9823,0.07931676940619946,0.08103636117201386,571466,0.36749610956526746,569984,0.36792051100070977,0.0,0.0,0,0,0,0.32501580100506544,0.9823,0.08103635478202341,0.32203301694244146,901760,903498,"[0.9887755102040816, 0.9929515418502203, 0.9825581395348837, 0.9851485148514851, 0.9826883910386965, 0.9742152466367713, 0.9822546972860126, 0.9795719844357976, 0.9794661190965093, 0.9732408325074331]","[0.9887295081967213, 0.9927007299270073, 0.9875259875259875, 0.974308300395257, 0.9792694965449161, 0.9725738396624473, 0.9886010362694301, 0.9883268482490273, 0.9676746611053181, 0.9692603266090298]",batch,both
MNIST,deep,44,10,a1,layerwise,random,baseline,3,0.7,0,0.9326,0.9274,0.3225839532852173,0.32597072503566743,439172,0.5139203407201787,437792,0.514513839602555,0.0,0.0,0,0,0,0.3363111569778994,0.9274,0.3259707239747047,0.3775932880816981,901760,903498,"[0.9428571428571428, 0.9638766519823788, 0.8081395348837209, 0.9702970297029703, 0.9287169042769857, 0.8834080717488789, 0.9592901878914405, 0.9669260700389105, 0.9558521560574949, 0.889990089197225]","[0.9334016393442623, 0.9790145985401459, 0.8087318087318087, 0.967391304347826, 0.9526159921026653, 0.8871308016877637, 0.9585492227979274, 0.9766536964980544, 0.9499478623566214, 0.9020172910662824]",batch,both
MNIST,deep,44,10,a1,layerwise,random,baseline,3,0.7,1,0.9744,0.9745,0.09780450944900512,0.10500863704343792,439172,0.5139203407201787,437792,0.514513839602555,0.0,0.0,0,0,0,0.3255788739770651,0.9745,0.10500863317807671,0.330363943008706,901760,903498,"[0.986734693877551, 0.9929515418502203, 0.9748062015503876, 0.9742574257425742, 0.9714867617107943, 0.9630044843049327, 0.9749478079331941, 0.9688715953307393, 0.973305954825462, 0.9613478691774033]","[0.9825819672131147, 0.9881386861313869, 0.9792099792099792, 0.9515810276679841, 0.9772951628825272, 0.9641350210970464, 0.9896373056994818, 0.9834630350194552, 0.9655891553701773, 0.9615754082612872]",batch,both
MNIST,deep,44,10,a1,layerwise,random,baseline,3,0.7,3,0.9775,0.9771,0.08710098125934601,0.09351257606031141,439172,0.5139203407201787,437792,0.514513839602555,0.0,0.0,0,0,0,0.32421947503462434,0.9771,0.0935125748756691,0.32891348097473383,901760,903498,"[0.9887755102040816, 0.9929515418502203, 0.9728682170542635, 0.9732673267326732, 0.9826883910386965, 0.9697309417040358, 0.9770354906054279, 0.9785992217898832, 0.9702258726899384, 0.9623389494549058]","[0.9877049180327869, 0.9945255474452555, 0.9792099792099792, 0.9614624505928854, 0.9763079960513327, 0.9683544303797469, 0.9865284974093265, 0.9873540856031129, 0.9687174139728885, 0.9634966378482228]",batch,both
MNIST,deep,44,10,a1,layerwise,random,baseline,3,0.7,5,0.979,0.9778,0.08113282469511032,0.09074996371604502,439172,0.5139203407201787,437792,0.514513839602555,0.0,0.0,0,0,0,0.3472662839340046,0.9778,0.09074996131695807,0.33442305703647435,901760,903498,"[0.9887755102040816, 0.9929515418502203, 0.9777131782945736, 0.9752475247524752, 0.9837067209775967, 0.9697309417040358, 0.9770354906054279, 0.9737354085603113, 0.9681724845995893, 0.9682854311199207]","[0.9887295081967213, 0.9927007299270073, 0.9885654885654885, 0.9683794466403162, 0.9782823297137216, 0.9683544303797469, 0.9854922279792746, 0.9854085603112841, 0.9666319082377477, 0.9663784822286263]",batch,both
MNIST,deep,44,10,a2,layerwise,random,baseline,3,0.05,0,0.9701,0.9728,0.10487607047557831,0.10242223155330867,884273,0.02127840902802225,882560,0.02129169623846705,0.0,0.0,0,0,0,0.3421660070307553,0.9728,0.10242223156522959,0.34816716704517603,901760,903498,"[0.9908163265306122, 0.9903083700440528, 0.9583333333333334, 0.9920792079207921, 0.984725050916497, 0.9248878923766816, 0.9906054279749478, 0.9892996108949417, 0.9394250513347022, 0.9603567888999008]","[0.985655737704918, 0.9908759124087592, 0.9688149688149689, 0.9822134387351779, 0.9802566633761106, 0.9261603375527426, 0.9927461139896373, 0.9902723735408561, 0.9259645464025026, 0.9529298751200769]",batch,both
MNIST,deep,44,10,a2,layerwise,random,baseline,3,0.05,1,0.9819,0.9841,0.07737296566665172,0.07610123321036735,884273,0.02127840902802225,882560,0.02129169623846705,0.0,0.0,0,0,0,0.33075017505325377,0.9841,0.07610123357693592,0.3710009220521897,901760,903498,"[0.9918367346938776, 0.9903083700440528, 0.9825581395348837, 0.9861386138613861, 0.9816700610997964, 0.9753363228699552, 0.9864300626304802, 0.9863813229571985, 0.9825462012320328, 0.9762140733399405]","[0.9897540983606558, 0.989963503649635, 0.9875259875259875, 0.9723320158102767, 0.983218163869694, 0.9725738396624473, 0.9937823834196892, 0.9863813229571985, 0.9708029197080292, 0.9721421709894332]",batch,both
MNIST,deep,44,10,a2,layerwise,random,baseline,3,0.05,3,0.983,0.9838,0.08232623585984111,0.08419241606969008,884273,0.02127840902802225,882560,0.02129169623846705,0.0,0.0,0,0,0,0.3286933029303327,0.9838,0.08419241620678077,0.33976116601843387,901760,903498,"[0.9887755102040816, 0.9903083700440528, 0.9864341085271318, 0.9851485148514851, 0.9837067209775967, 0.9742152466367713, 0.9874739039665971, 0.9824902723735408, 0.9845995893223819, 0.9732408325074331]","[0.9877049180327869, 0.9908759124087592, 0.9916839916839917, 0.9733201581027668, 0.9911154985192497, 0.9704641350210971, 0.9927461139896373, 0.9863813229571985, 0.9718456725755996, 0.9731027857829011]",batch,both
MNIST,deep,44,10,a2,layerwise,random,baseline,3,0.05,5,0.984,0.9855,0.07982453116625547,0.09033742788542463,884273,0.02127840902802225,882560,0.02129169623846705,0.0,0.0,0,0,0,0.34246860607527196,0.9855,0.09033742711950495,0.32794902799651027,901760,903498,"[0.9918367346938776, 0.9903083700440528, 0.9874031007751938, 0.9881188118811881, 0.9796334012219959, 0.9798206278026906, 0.9864300626304802, 0.9883268482490273, 0.9856262833675564, 0.9762140733399405]","[0.992827868852459, 0.9927007299270073, 0.9896049896049897, 0.9802371541501976, 0.9851924975320829, 0.9725738396624473, 0.9937823834196892, 0.9902723735408561, 0.9718456725755996, 0.9702209414024976]",batch,both
MNIST,deep,44,10,a2,layerwise,random,baseline,3,0.1,0,0.9696,0.9723,0.1065532888174057,0.1039777432097122,864279,0.04340795441716527,862592,0.04343506032647271,0.0,0.0,0,0,0,0.32719058403745294,0.9723,0.10397774236928671,0.32867292198352516,901760,903498,"[0.9908163265306122, 0.9903083700440528, 0.9602713178294574, 0.9920792079207921, 0.984725050916497, 0.9237668161434978, 0.9895615866388309, 0.9883268482490273, 0.9383983572895277, 0.9573835480673935]","[0.985655737704918, 0.989963503649635, 0.9698544698544699, 0.9822134387351779, 0.983218163869694, 0.9251054852320675, 0.9927461139896373, 0.9902723735408561, 0.9186652763295099, 0.9529298751200769]",batch,both
MNIST,deep,44,10,a2,layerwise,random,baseline,3,0.1,1,0.9825,0.9829,0.07729240212291479,0.07656824630492456,864279,0.04340795441716527,862592,0.04343506032647271,0.0,0.0,0,0,0,0.3344951200997457,0.9829,0.0765682469962453,0.3273411790141836,901760,903498,"[0.9918367346938776, 0.9911894273127754, 0.9825581395348837, 0.9841584158415841, 0.9796334012219959, 0.9753363228699552, 0.9812108559498957, 0.9844357976653697, 0.9784394250513347, 0.9781962338949455]","[0.9918032786885246, 0.9917883211678832, 0.9885654885654885, 0.9752964426877471, 0.983218163869694, 0.9736286919831224, 0.9917098445595854, 0.9854085603112841, 0.9655891553701773, 0.9769452449567724]",batch,both
MNIST,deep,44,10,a2,layerwise,random,baseline,3,0.1,3,0.9836,0.9844,0.07908257724903524,0.08220406569602856,864279,0.04340795441716527,862592,0.04343506032647271,0.0,0.0,0,0,0,0.3233696899842471,0.9844,0.08220406520280012,0.3529004380106926,901760,903498,"[0.9928571428571429, 0.9903083700440528, 0.9844961240310077, 0.9851485148514851, 0.9796334012219959, 0.9775784753363229, 0.9853862212943633, 0.9863813229571985, 0.9804928131416838, 0.9801783944499505]","[0.9897540983606558, 0.9908759124087592, 0.9885654885654885, 0.9792490118577075, 0.9851924975320829, 0.9746835443037974, 0.9948186528497409, 0.9902723735408561, 0.9655891553701773, 0.9759846301633045]",batch,both
MNIST,deep,44,10,a2,layerwise,random,baseline,3,0.1,5,0.9831,0.986,0.07940765999704599,0.0814846017544005,864279,0.04340795441716527,862592,0.04343506032647271,0.0,0.0,0,0,0,0.32766502595040947,0.986,0.08148460206732488,0.3351908790646121,901760,903498,"[0.9908163265306122, 0.9929515418502203, 0.9903100775193798, 0.9851485148514851, 0.9826883910386965, 0.984304932735426, 0.9853862212943633, 0.9834630350194552, 0.9835728952772074, 0.9801783944499505]","[0.9897540983606558, 0.9927007299270073, 0.9906444906444907, 0.9772727272727273, 0.981243830207305, 0.9736286919831224, 0.9875647668393782, 0.9873540856031129, 0.97288842544317, 0.9769452449567724]",batch,both
MNIST,deep,44,10,a2,layerwise,random,baseline,3,0.2,0,0.9709,0.9729,0.10558884444236756,0.1026619606051594,825060,0.08681590883433055,823424,0.0868701206529453,0.0,0.0,0,0,0,0.32695033703930676,0.9729,0.10266196175552905,0.33727962197735906,901760,903498,"[0.9908163265306122, 0.9911894273127754, 0.9602713178294574, 0.9920792079207921, 0.984725050916497, 0.9316143497757847, 0.9895615866388309, 0.9883268482490273, 0.9322381930184805, 0.9613478691774033]","[0.985655737704918, 0.9917883211678832, 0.9677754677754677, 0.9812252964426877, 0.9822309970384995, 0.9356540084388185, 0.9917098445595854, 0.9902723735408561, 0.9207507820646507, 0.9567723342939481]",batch,both
MNIST,deep,44,10,a2,layerwise,random,baseline,3,0.2,1,0.9824,0.9829,0.07695346805900335,0.0824148222812396,825060,0.08681590883433055,823424,0.0868701206529453,0.0,0.0,0,0,0,0.3236155459890142,0.9829,0.08241482181185301,0.34541605703998357,901760,903498,"[0.9918367346938776, 0.9911894273127754, 0.9844961240310077, 0.9861386138613861, 0.9786150712830958, 0.976457399103139, 0.9832985386221295, 0.9824902723735408, 0.9774127310061602, 0.9752229930624381]","[0.9918032786885246, 0.9908759124087592, 0.9896049896049897, 0.9733201581027668, 0.983218163869694, 0.9757383966244726, 0.9917098445595854, 0.9883268482490273, 0.9635036496350365, 0.9750240153698367]",batch,both
MNIST,deep,44,10,a2,layerwise,random,baseline,3,0.2,3,0.9838,0.9853,0.08227282462604343,0.0842825717900047,825060,0.08681590883433055,823424,0.0868701206529453,0.0,0.0,0,0,0,0.3246118670795113,0.9853,0.0842825715039024,0.34293238597456366,901760,903498,"[0.9918367346938776, 0.9920704845814978, 0.9835271317829457, 0.9861386138613861, 0.9816700610997964, 0.9809417040358744, 0.9864300626304802, 0.9815175097276264, 0.9856262833675564, 0.9821605550049554]","[0.9907786885245902, 0.9908759124087592, 0.9896049896049897, 0.9792490118577075, 0.9861796643632774, 0.9736286919831224, 0.9917098445595854, 0.9844357976653697, 0.9718456725755996, 0.978866474543708]",batch,both
MNIST,deep,44,10,a2,layerwise,random,baseline,3,0.2,5,0.9839,0.9851,0.08118322105184198,0.08521279513436589,825060,0.08681590883433055,823424,0.0868701206529453,0.0,0.0,0,0,0,0.32754774997010827,0.9851,0.08521279523569378,0.3297932150308043,901760,903498,"[0.9928571428571429, 0.9929515418502203, 0.9835271317829457, 0.9881188118811881, 0.9816700610997964, 0.9809417040358744, 0.9853862212943633, 0.9834630350194552, 0.9876796714579056, 0.9732408325074331]","[0.9907786885245902, 0.9945255474452555, 0.9885654885654885, 0.9762845849802372, 0.9861796643632774, 0.9746835443037974, 0.9927461139896373, 0.9883268482490273, 0.97288842544317, 0.9731027857829011]",batch,both
MNIST,deep,44,10,a2,layerwise,random,baseline,3,0.3,0,0.9696,0.9714,0.11364176349639893,0.10811403844058513,785841,0.13022386325149582,784256,0.130305180979418,0.0,0.0,0,0,0,0.3504521179711446,0.9714,0.10811403696835041,0.3535928410710767,901760,903498,"[0.9908163265306122, 0.9911894273127754, 0.9631782945736435, 0.9920792079207921, 0.984725050916497, 0.9260089686098655, 0.9864300626304802, 0.9892996108949417, 0.9209445585215605, 0.9613478691774033]","[0.9866803278688525, 0.9927007299270073, 0.9719334719334719, 0.983201581027668, 0.981243830207305, 0.9272151898734177, 0.9896373056994818, 0.9892996108949417, 0.9155370177267987, 0.9529298751200769]",batch,both
MNIST,deep,44,10,a2,layerwise,random,baseline,3,0.3,1,0.9817,0.9837,0.07543513834178447,0.07929988114895786,785841,0.13022386325149582,784256,0.130305180979418,0.0,0.0,0,0,0,0.3288890999974683,0.9837,0.07929987973632778,0.34148221102077514,901760,903498,"[0.9908163265306122, 0.9911894273127754, 0.9854651162790697, 0.9841584158415841, 0.9826883910386965, 0.9697309417040358, 0.9874739039665971, 0.9844357976653697, 0.9825462012320328, 0.9762140733399405]","[0.9918032786885246, 0.9908759124087592, 0.9885654885654885, 0.9713438735177866, 0.9842053307008884, 0.9683544303797469, 0.9948186528497409, 0.9854085603112841, 0.9676746611053181, 0.9731027857829011]",batch,both
MNIST,deep,44,10,a2,layerwise,random,baseline,3,0.3,3,0.983,0.9849,0.07541408985555172,0.07988144342160285,785841,0.13022386325149582,784256,0.130305180979418,0.0,0.0,0,0,0,0.34822051401715726,0.9849,0.07988144396931365,0.33051069593057036,901760,903498,"[0.9897959183673469, 0.9920704845814978, 0.9835271317829457, 0.9841584158415841, 0.9826883910386965, 0.9854260089686099, 0.9853862212943633, 0.9854085603112841, 0.9835728952772074, 0.9762140733399405]","[0.9907786885245902, 0.9927007299270073, 0.9875259875259875, 0.9752964426877471, 0.9861796643632774, 0.979957805907173, 0.9886010362694301, 0.9834630350194552, 0.9666319082377477, 0.9779058597502401]",batch,both
MNIST,deep,44,10,a2,layerwise,random,baseline,3,0.3,5,0.9837,0.9864,0.0796840763207525,0.08066180750381355,785841,0.13022386325149582,784256,0.130305180979418,0.0,0.0,0,0,0,0.34195607306901366,0.9864,0.08066180613290672,0.3554573580622673,901760,903498,"[0.9928571428571429, 0.9920704845814978, 0.9854651162790697, 0.9871287128712871, 0.9796334012219959, 0.9887892376681614, 0.9853862212943633, 0.9892996108949417, 0.9856262833675564, 0.977205153617443]","[0.9897540983606558, 0.9927007299270073, 0.9906444906444907, 0.9733201581027668, 0.9842053307008884, 0.979957805907173, 0.9896373056994818, 0.9912451361867705, 0.9697601668404588, 0.9750240153698367]",batch,both
MNIST,deep,44,10,a2,layerwise,random,baseline,3,0.4,0,0.9697,0.9707,0.12102922747135163,0.11519581503719091,746622,0.1736318176686611,745088,0.17374024130589072,0.0,0.0,0,0,0,0.3287043389864266,0.9707,0.11519581450074912,0.3371499290224165,901760,903498,"[0.9897959183673469, 0.9903083700440528, 0.9544573643410853, 0.9920792079207921, 0.9816700610997964, 0.9248878923766816, 0.9853862212943633, 0.9883268482490273, 0.9250513347022588, 0.9672943508424182]","[0.9836065573770492, 0.9908759124087592, 0.9677754677754677, 0.9822134387351779, 0.9782823297137216, 0.929324894514768, 0.9917098445595854, 0.9883268482490273, 0.9186652763295099, 0.9606147934678194]",batch,both
MNIST,deep,44,10,a2,layerwise,random,baseline,3,0.4,1,0.9818,0.9827,0.0753442896708846,0.08024016663858966,746622,0.1736318176686611,745088,0.17374024130589072,0.0,0.0,0,0,0,0.3423188909655437,0.9827,0.08024016537497118,0.3471562620252371,901760,903498,"[0.9908163265306122, 0.9903083700440528, 0.9825581395348837, 0.9861386138613861, 0.9786150712830958, 0.9786995515695067, 0.9832985386221295, 0.9854085603112841, 0.9743326488706365, 0.9752229930624381]","[0.9887295081967213, 0.9927007299270073, 0.9896049896049897, 0.974308300395257, 0.983218163869694, 0.9746835443037974, 0.9917098445595854, 0.9854085603112841, 0.9614181438998958, 0.9750240153698367]",batch,both
MNIST,deep,44,10,a2,layerwise,random,baseline,3,0.4,3,0.9834,0.9854,0.07687016393393278,0.08194555445645292,746622,0.1736318176686611,745088,0.17374024130589072,0.0,0.0,0,0,0,0.32396724296268076,0.9854,0.08194555274058421,0.3431187600363046,901760,903498,"[0.9897959183673469, 0.9920704845814978, 0.9864341085271318, 0.9841584158415841, 0.9826883910386965, 0.9831838565022422, 0.9864300626304802, 0.9883268482490273, 0.9815195071868583, 0.9781962338949455]","[0.9897540983606558, 0.9927007299270073, 0.9885654885654885, 0.9733201581027668, 0.9842053307008884, 0.9725738396624473, 0.9927461139896373, 0.9912451361867705, 0.9708029197080292, 0.9769452449567724]",batch,both
MNIST,deep,44,10,a2,layerwise,random,baseline,3,0.4,5,0.9834,0.9852,0.07777510960046202,0.08283263299793361,746622,0.1736318176686611,745088,0.17374024130589072,0.0,0.0,0,0,0,0.327254774980247,0.9852,0.08283263110474108,0.3320756780449301,901760,903498,"[0.9918367346938776, 0.9920704845814978, 0.9825581395348837, 0.9871287128712871, 0.9816700610997964, 0.9854260089686099, 0.9843423799582464, 0.9844357976653697, 0.9825462012320328, 0.979187314172448]","[0.9897540983606558, 0.9908759124087592, 0.9885654885654885, 0.9762845849802372, 0.9861796643632774, 0.9767932489451476, 0.9906735751295337, 0.9892996108949417, 0.9718456725755996, 0.9731027857829011]",batch,both
MNIST,deep,44,10,a2,layerwise,random,baseline,3,0.5,0,0.9698,0.9724,0.13472090857028962,0.12746492641866208,706634,0.21789090844694736,705152,0.21802696948190203,0.0,0.0,0,0,0,0.3254802379524335,0.9724,0.12746492619216443,0.3347465000115335,901760,903498,"[0.986734693877551, 0.9911894273127754, 0.9496124031007752, 0.9920792079207921, 0.9826883910386965, 0.9248878923766816, 0.9832985386221295, 0.9883268482490273, 0.9476386036960985, 0.9702675916749257]","[0.9764344262295082, 0.9917883211678832, 0.9646569646569647, 0.9822134387351779, 0.981243830207305, 0.930379746835443, 0.9865284974093265, 0.9883268482490273, 0.9290928050052137, 0.9615754082612872]",batch,both
MNIST,deep,44,10,a2,layerwise,random,baseline,3,0.5,1,0.9818,0.9835,0.07278396609723568,0.07591007371296582,706634,0.21789090844694736,705152,0.21802696948190203,0.0,0.0,0,0,0,0.33375618304125965,0.9835,0.07591007340898213,0.32609284296631813,901760,903498,"[0.9918367346938776, 0.9911894273127754, 0.9825581395348837, 0.9821782178217822, 0.9826883910386965, 0.9798206278026906, 0.9832985386221295, 0.9854085603112841, 0.9815195071868583, 0.9732408325074331]","[0.9907786885245902, 0.9936131386861314, 0.9875259875259875, 0.9703557312252964, 0.9851924975320829, 0.9725738396624473, 0.9896373056994818, 0.9863813229571985, 0.9697601668404588, 0.9711815561959655]",batch,both
MNIST,deep,44,10,a2,layerwise,random,baseline,3,0.5,3,0.9829,0.986,0.07708773584887385,0.0764688630277622,706634,0.21789090844694736,705152,0.21802696948190203,0.0,0.0,0,0,0,0.3338709269883111,0.986,0.07646886208004834,0.34555175597779453,901760,903498,"[0.9908163265306122, 0.9929515418502203, 0.9825581395348837, 0.9841584158415841, 0.9837067209775967, 0.984304932735426, 0.988517745302714, 0.9892996108949417, 0.9845995893223819, 0.9781962338949455]","[0.9897540983606558, 0.9927007299270073, 0.9885654885654885, 0.9713438735177866, 0.9842053307008884, 0.9757383966244726, 0.9948186528497409, 0.9912451361867705, 0.9708029197080292, 0.9692603266090298]",batch,both
