dataset,architecture,seed,epoch,layer,criterion,criterion_group,previous_epoch,spearman,topk_jaccard,topk_ratio
MNIST,deep,44,2,a3,redundancy,loss_free,1,0.8079933597476324,0.2631578947368421,0.05
MNIST,deep,44,2,a3,redundancy,loss_free,1,0.8079933597476324,0.3888888888888889,0.1
MNIST,deep,44,2,a3,redundancy,loss_free,1,0.8079933597476324,0.5223880597014925,0.2
MNIST,deep,44,2,a4,redundancy,loss_free,1,0.6383925359974509,0.043478260869565216,0.05
MNIST,deep,44,2,a4,redundancy,loss_free,1,0.6383925359974509,0.19047619047619047,0.1
MNIST,deep,44,2,a4,redundancy,loss_free,1,0.6383925359974509,0.2911392405063291,0.2
MNIST,deep,44,2,a5,redundancy,loss_free,1,0.5779312154444581,0.09090909090909091,0.05
MNIST,deep,44,2,a5,redundancy,loss_free,1,0.5779312154444581,0.2631578947368421,0.1
MNIST,deep,44,2,a5,redundancy,loss_free,1,0.5779312154444581,0.35135135135135137,0.2
MNIST,deep,44,2,a6,redundancy,loss_free,1,0.6546649718137517,0.2,0.05
MNIST,deep,44,2,a6,redundancy,loss_free,1,0.6546649718137517,0.2,0.1
MNIST,deep,44,2,a6,redundancy,loss_free,1,0.6546649718137517,0.6,0.2
MNIST,deep,44,3,a1,activation_variance,baseline,2,0.6400776082265451,0.5151515151515151,0.05
MNIST,deep,44,3,a1,activation_variance,baseline,2,0.6400776082265451,0.9615384615384616,0.1
MNIST,deep,44,3,a1,activation_variance,baseline,2,0.6400776082265451,0.5572519083969466,0.2
MNIST,deep,44,3,a2,activation_variance,baseline,2,0.7581608622710284,0.7857142857142857,0.05
MNIST,deep,44,3,a2,activation_variance,baseline,2,0.7581608622710284,0.59375,0.1
MNIST,deep,44,3,a2,activation_variance,baseline,2,0.7581608622710284,0.59375,0.2
MNIST,deep,44,3,a3,activation_variance,baseline,2,0.8443367290050924,0.4117647058823529,0.05
MNIST,deep,44,3,a3,activation_variance,baseline,2,0.8443367290050924,0.7241379310344828,0.1
MNIST,deep,44,3,a3,activation_variance,baseline,2,0.8443367290050924,0.7288135593220338,0.2
MNIST,deep,44,3,a4,activation_variance,baseline,2,0.8224121387340982,0.4117647058823529,0.05
MNIST,deep,44,3,a4,activation_variance,baseline,2,0.8224121387340982,0.7241379310344828,0.1
MNIST,deep,44,3,a4,activation_variance,baseline,2,0.8224121387340982,0.6721311475409836,0.2
MNIST,deep,44,3,a5,activation_variance,baseline,2,0.6631903064110245,0.7142857142857143,0.05
MNIST,deep,44,3,a5,activation_variance,baseline,2,0.6631903064110245,0.8461538461538461,0.1
MNIST,deep,44,3,a5,activation_variance,baseline,2,0.6631903064110245,0.6666666666666666,0.2
MNIST,deep,44,3,a6,activation_variance,baseline,2,0.6682234432234432,0.5,0.05
MNIST,deep,44,3,a6,activation_variance,baseline,2,0.6682234432234432,0.7142857142857143,0.1
MNIST,deep,44,3,a6,activation_variance,baseline,2,0.6682234432234432,0.5,0.2
MNIST,deep,44,3,a1,class_selectivity,loss_free,2,0.7038746593496928,0.21951219512195122,0.05
MNIST,deep,44,3,a1,class_selectivity,loss_free,2,0.7038746593496928,0.9245283018867925,0.1
MNIST,deep,44,3,a1,class_selectivity,loss_free,2,0.7038746593496928,0.5692307692307692,0.2
MNIST,deep,44,3,a2,class_selectivity,loss_free,2,0.8014324037048866,0.7857142857142857,0.05
MNIST,deep,44,3,a2,class_selectivity,loss_free,2,0.8014324037048866,0.6190476190476191,0.1
MNIST,deep,44,3,a2,class_selectivity,loss_free,2,0.8014324037048866,0.5572519083969466,0.2
MNIST,deep,44,3,a3,class_selectivity,loss_free,2,0.8369693590682196,0.2,0.05
MNIST,deep,44,3,a3,class_selectivity,loss_free,2,0.8369693590682196,0.6129032258064516,0.1
MNIST,deep,44,3,a3,class_selectivity,loss_free,2,0.8369693590682196,0.7288135593220338,0.2
MNIST,deep,44,3,a4,class_selectivity,loss_free,2,0.8027380653500678,0.4117647058823529,0.05
MNIST,deep,44,3,a4,class_selectivity,loss_free,2,0.8027380653500678,0.7241379310344828,0.1
MNIST,deep,44,3,a4,class_selectivity,loss_free,2,0.8027380653500678,0.59375,0.2
MNIST,deep,44,3,a5,class_selectivity,loss_free,2,0.7091779136034042,0.3333333333333333,0.05
MNIST,deep,44,3,a5,class_selectivity,loss_free,2,0.7091779136034042,0.8461538461538461,0.1
MNIST,deep,44,3,a5,class_selectivity,loss_free,2,0.7091779136034042,0.3888888888888889,0.2
MNIST,deep,44,3,a6,class_selectivity,loss_free,2,0.6319139194139194,0.5,0.05
MNIST,deep,44,3,a6,class_selectivity,loss_free,2,0.6319139194139194,0.7142857142857143,0.1
MNIST,deep,44,3,a6,class_selectivity,loss_free,2,0.6319139194139194,0.4117647058823529,0.2
MNIST,deep,44,3,a1,firing_rate,baseline,2,0.6252006080578373,0.3157894736842105,0.05
MNIST,deep,44,3,a1,firing_rate,baseline,2,0.6252006080578373,0.9245283018867925,0.1
MNIST,deep,44,3,a1,firing_rate,baseline,2,0.6252006080578373,0.5223880597014925,0.2
MNIST,deep,44,3,a2,firing_rate,baseline,2,0.7818532612422732,0.7857142857142857,0.05
MNIST,deep,44,3,a2,firing_rate,baseline,2,0.7818532612422732,0.59375,0.1
MNIST,deep,44,3,a2,firing_rate,baseline,2,0.7818532612422732,0.59375,0.2
MNIST,deep,44,3,a3,firing_rate,baseline,2,0.8846108124610097,0.2631578947368421,0.05
MNIST,deep,44,3,a3,firing_rate,baseline,2,0.8846108124610097,0.5625,0.1
MNIST,deep,44,3,a3,firing_rate,baseline,2,0.8846108124610097,0.8545454545454545,0.2
MNIST,deep,44,3,a4,firing_rate,baseline,2,0.8514089548323165,0.2631578947368421,0.05
MNIST,deep,44,3,a4,firing_rate,baseline,2,0.8514089548323165,0.7241379310344828,0.1
MNIST,deep,44,3,a4,firing_rate,baseline,2,0.8514089548323165,0.7894736842105263,0.2
MNIST,deep,44,3,a5,firing_rate,baseline,2,0.7664767199721585,0.09090909090909091,0.05
MNIST,deep,44,3,a5,firing_rate,baseline,2,0.7664767199721585,0.7142857142857143,0.1
MNIST,deep,44,3,a5,firing_rate,baseline,2,0.7664767199721585,0.5625,0.2
MNIST,deep,44,3,a6,firing_rate,baseline,2,0.8912471094626463,0.5,0.05
MNIST,deep,44,3,a6,firing_rate,baseline,2,0.8912471094626463,0.7142857142857143,0.1
MNIST,deep,44,3,a6,firing_rate,baseline,2,0.8912471094626463,0.7142857142857143,0.2
MNIST,deep,44,3,a1,hebbian,loss_free,2,0.6237258589540376,0.5151515151515151,0.05
MNIST,deep,44,3,a1,hebbian,loss_free,2,0.6237258589540376,0.9245283018867925,0.1
MNIST,deep,44,3,a1,hebbian,loss_free,2,0.6237258589540376,0.5692307692307692,0.2
MNIST,deep,44,3,a2,hebbian,loss_free,2,0.744484593569371,0.7857142857142857,0.05
MNIST,deep,44,3,a2,hebbian,loss_free,2,0.744484593569371,0.59375,0.1
MNIST,deep,44,3,a2,hebbian,loss_free,2,0.744484593569371,0.59375,0.2
MNIST,deep,44,3,a3,hebbian,loss_free,2,0.8646880488793693,0.2631578947368421,0.05
MNIST,deep,44,3,a3,hebbian,loss_free,2,0.8646880488793693,0.5625,0.1
MNIST,deep,44,3,a3,hebbian,loss_free,2,0.8646880488793693,0.8545454545454545,0.2
MNIST,deep,44,3,a4,hebbian,loss_free,2,0.8471285973647635,0.2631578947368421,0.05
MNIST,deep,44,3,a4,hebbian,loss_free,2,0.8471285973647635,0.7857142857142857,0.1
MNIST,deep,44,3,a4,hebbian,loss_free,2,0.8471285973647635,0.7288135593220338,0.2
MNIST,deep,44,3,a5,hebbian,loss_free,2,0.7179494542182855,0.3333333333333333,0.05
MNIST,deep,44,3,a5,hebbian,loss_free,2,0.7179494542182855,1.0,0.1
MNIST,deep,44,3,a5,hebbian,loss_free,2,0.7179494542182855,0.7241379310344828,0.2
MNIST,deep,44,3,a6,hebbian,loss_free,2,0.8376373626373627,0.5,0.05
MNIST,deep,44,3,a6,hebbian,loss_free,2,0.8376373626373627,0.7142857142857143,0.1
MNIST,deep,44,3,a6,hebbian,loss_free,2,0.8376373626373627,0.6,0.2
MNIST,deep,44,3,a1,mean_activation,baseline,2,0.6079919909954083,0.28205128205128205,0.05
MNIST,deep,44,3,a1,mean_activation,baseline,2,0.6079919909954083,0.9245283018867925,0.1
MNIST,deep,44,3,a1,mean_activation,baseline,2,0.6079919909954083,0.5454545454545454,0.2
MNIST,deep,44,3,a2,mean_activation,baseline,2,0.7413410625763756,0.7857142857142857,0.05
MNIST,deep,44,3,a2,mean_activation,baseline,2,0.7413410625763756,0.59375,0.1
MNIST,deep,44,3,a2,mean_activation,baseline,2,0.7413410625763756,0.6190476190476191,0.2
MNIST,deep,44,3,a3,mean_activation,baseline,2,0.8600773486006589,0.3333333333333333,0.05
MNIST,deep,44,3,a3,mean_activation,baseline,2,0.8600773486006589,0.5151515151515151,0.1
MNIST,deep,44,3,a3,mean_activation,baseline,2,0.8600773486006589,0.7586206896551724,0.2
MNIST,deep,44,3,a4,mean_activation,baseline,2,0.8465962560895242,0.14285714285714285,0.05
MNIST,deep,44,3,a4,mean_activation,baseline,2,0.8465962560895242,0.7241379310344828,0.1
MNIST,deep,44,3,a4,mean_activation,baseline,2,0.8465962560895242,0.6451612903225806,0.2
MNIST,deep,44,3,a5,mean_activation,baseline,2,0.71095855925042,0.09090909090909091,0.05
MNIST,deep,44,3,a5,mean_activation,baseline,2,0.71095855925042,1.0,0.1
MNIST,deep,44,3,a5,mean_activation,baseline,2,0.71095855925042,0.7241379310344828,0.2
MNIST,deep,44,3,a6,mean_activation,baseline,2,0.7706043956043956,0.5,0.05
MNIST,deep,44,3,a6,mean_activation,baseline,2,0.7706043956043956,0.7142857142857143,0.1
MNIST,deep,44,3,a6,mean_activation,baseline,2,0.7706043956043956,0.6,0.2
MNIST,deep,44,3,a1,output_weight_norm,baseline,2,0.9620796783625731,1.0,0.05
MNIST,deep,44,3,a1,output_weight_norm,baseline,2,0.9620796783625731,0.8545454545454545,0.1
MNIST,deep,44,3,a1,output_weight_norm,baseline,2,0.9620796783625731,0.7894736842105263,0.2
MNIST,deep,44,3,a2,output_weight_norm,baseline,2,0.9220367378205788,0.6666666666666666,0.05
MNIST,deep,44,3,a2,output_weight_norm,baseline,2,0.9220367378205788,0.6721311475409836,0.1
MNIST,deep,44,3,a2,output_weight_norm,baseline,2,0.9220367378205788,0.7,0.2
MNIST,deep,44,3,a3,output_weight_norm,baseline,2,0.859083886472877,0.5,0.05
MNIST,deep,44,3,a3,output_weight_norm,baseline,2,0.859083886472877,0.6129032258064516,0.1
MNIST,deep,44,3,a3,output_weight_norm,baseline,2,0.859083886472877,0.6721311475409836,0.2
MNIST,deep,44,3,a4,output_weight_norm,baseline,2,0.8491888876173037,0.5,0.05
MNIST,deep,44,3,a4,output_weight_norm,baseline,2,0.8491888876173037,0.47058823529411764,0.1
MNIST,deep,44,3,a4,output_weight_norm,baseline,2,0.8491888876173037,0.6721311475409836,0.2
MNIST,deep,44,3,a5,output_weight_norm,baseline,2,0.9306560153817982,0.7142857142857143,0.05
MNIST,deep,44,3,a5,output_weight_norm,baseline,2,0.9306560153817982,0.7142857142857143,0.1
MNIST,deep,44,3,a5,output_weight_norm,baseline,2,0.9306560153817982,0.7241379310344828,0.2
MNIST,deep,44,3,a6,output_weight_norm,baseline,2,0.9494047619047619,1.0,0.05
MNIST,deep,44,3,a6,output_weight_norm,baseline,2,0.9494047619047619,0.7142857142857143,0.1
MNIST,deep,44,3,a6,output_weight_norm,baseline,2,0.9494047619047619,0.7142857142857143,0.2
MNIST,deep,44,3,a1,redundancy,loss_free,2,0.7756927807943388,0.5151515151515151,0.05
MNIST,deep,44,3,a1,redundancy,loss_free,2,0.7756927807943388,0.43661971830985913,0.1
MNIST,deep,44,3,a1,redundancy,loss_free,2,0.7756927807943388,0.5111111111111111,0.2
MNIST,deep,44,3,a2,redundancy,loss_free,2,0.8272118730424937,0.28205128205128205,0.05
MNIST,deep,44,3,a2,redundancy,loss_free,2,0.8272118730424937,0.3972602739726027,0.1
MNIST,deep,44,3,a2,redundancy,loss_free,2,0.8272118730424937,0.5,0.2
MNIST,deep,44,3,a3,redundancy,loss_free,2,0.7900530541657109,0.2631578947368421,0.05
MNIST,deep,44,3,a3,redundancy,loss_free,2,0.7900530541657109,0.35135135135135137,0.1
MNIST,deep,44,3,a3,redundancy,loss_free,2,0.7900530541657109,0.4166666666666667,0.2
MNIST,deep,44,3,a4,redundancy,loss_free,2,0.7001813945982233,0.6,0.05
MNIST,deep,44,3,a4,redundancy,loss_free,2,0.7001813945982233,0.35135135135135137,0.1
MNIST,deep,44,3,a4,redundancy,loss_free,2,0.7001813945982233,0.3783783783783784,0.2
MNIST,deep,44,3,a5,redundancy,loss_free,2,0.5937231160329445,0.09090909090909091,0.05
MNIST,deep,44,3,a5,redundancy,loss_free,2,0.5937231160329445,0.2631578947368421,0.1
MNIST,deep,44,3,a5,redundancy,loss_free,2,0.5937231160329445,0.3157894736842105,0.2
MNIST,deep,44,3,a6,redundancy,loss_free,2,0.7007397908436541,0.5,0.05
MNIST,deep,44,3,a6,redundancy,loss_free,2,0.7007397908436541,0.3333333333333333,0.1
MNIST,deep,44,3,a6,redundancy,loss_free,2,0.7007397908436541,0.4117647058823529,0.2
MNIST,deep,44,4,a1,activation_variance,baseline,3,0.731676391676492,0.42857142857142855,0.05
MNIST,deep,44,4,a1,activation_variance,baseline,3,0.731676391676492,0.8888888888888888,0.1
MNIST,deep,44,4,a1,activation_variance,baseline,3,0.731676391676492,0.632,0.2
MNIST,deep,44,4,a2,activation_variance,baseline,3,0.7769106034641101,0.42857142857142855,0.05
MNIST,deep,44,4,a2,activation_variance,baseline,3,0.7769106034641101,0.4782608695652174,0.1
MNIST,deep,44,4,a2,activation_variance,baseline,3,0.7769106034641101,0.4782608695652174,0.2
MNIST,deep,44,4,a3,activation_variance,baseline,3,0.8396310296890844,0.3333333333333333,0.05
MNIST,deep,44,4,a3,activation_variance,baseline,3,0.8396310296890844,0.9230769230769231,0.1
MNIST,deep,44,4,a3,activation_variance,baseline,3,0.8396310296890844,0.7288135593220338,0.2
MNIST,deep,44,4,a4,activation_variance,baseline,3,0.8331255171544979,0.4117647058823529,0.05
MNIST,deep,44,4,a4,activation_variance,baseline,3,0.8331255171544979,0.7857142857142857,0.1
MNIST,deep,44,4,a4,activation_variance,baseline,3,0.8331255171544979,0.6721311475409836,0.2
MNIST,deep,44,4,a5,activation_variance,baseline,3,0.7242186873718808,0.5,0.05
MNIST,deep,44,4,a5,activation_variance,baseline,3,0.7242186873718808,0.8461538461538461,0.1
MNIST,deep,44,4,a5,activation_variance,baseline,3,0.7242186873718808,0.6129032258064516,0.2
MNIST,deep,44,4,a6,activation_variance,baseline,3,0.8276098901098901,1.0,0.05
MNIST,deep,44,4,a6,activation_variance,baseline,3,0.8276098901098901,0.7142857142857143,0.1
MNIST,deep,44,4,a6,activation_variance,baseline,3,0.8276098901098901,0.6,0.2
MNIST,deep,44,4,a1,class_selectivity,loss_free,3,0.7676488175431656,0.3157894736842105,0.05
MNIST,deep,44,4,a1,class_selectivity,loss_free,3,0.7676488175431656,0.8888888888888888,0.1
MNIST,deep,44,4,a1,class_selectivity,loss_free,3,0.7676488175431656,0.632,0.2
MNIST,deep,44,4,a2,class_selectivity,loss_free,3,0.7984316742981539,0.47058823529411764,0.05
MNIST,deep,44,4,a2,class_selectivity,loss_free,3,0.7984316742981539,0.45714285714285713,0.1
MNIST,deep,44,4,a2,class_selectivity,loss_free,3,0.7984316742981539,0.5111111111111111,0.2
MNIST,deep,44,4,a3,class_selectivity,loss_free,3,0.839729938822137,0.8461538461538461,0.05
MNIST,deep,44,4,a3,class_selectivity,loss_free,3,0.839729938822137,0.9230769230769231,0.1
MNIST,deep,44,4,a3,class_selectivity,loss_free,3,0.839729938822137,0.6190476190476191,0.2
MNIST,deep,44,4,a4,class_selectivity,loss_free,3,0.8261580681827942,0.5,0.05
MNIST,deep,44,4,a4,class_selectivity,loss_free,3,0.8261580681827942,0.7857142857142857,0.1
MNIST,deep,44,4,a4,class_selectivity,loss_free,3,0.8261580681827942,0.59375,0.2
MNIST,deep,44,4,a5,class_selectivity,loss_free,3,0.7084950928184515,1.0,0.05
MNIST,deep,44,4,a5,class_selectivity,loss_free,3,0.7084950928184515,0.8461538461538461,0.1
MNIST,deep,44,4,a5,class_selectivity,loss_free,3,0.7084950928184515,0.5151515151515151,0.2
MNIST,deep,44,4,a6,class_selectivity,loss_free,3,0.7843406593406593,0.5,0.05
