dataset,architecture,seed,epoch,layer,criterion,criterion_group,neuron_index,score
MNIST,medium,42,10,a2,output_weight_norm,baseline,134,0.6873094439506531
MNIST,medium,42,10,a2,output_weight_norm,baseline,135,0.8688674569129944
MNIST,medium,42,10,a2,output_weight_norm,baseline,136,0.6851147413253784
MNIST,medium,42,10,a2,output_weight_norm,baseline,137,0.40010204911231995
MNIST,medium,42,10,a2,output_weight_norm,baseline,138,0.6919280290603638
MNIST,medium,42,10,a2,output_weight_norm,baseline,139,0.8103895783424377
MNIST,medium,42,10,a2,output_weight_norm,baseline,140,0.9784579873085022
MNIST,medium,42,10,a2,output_weight_norm,baseline,141,0.7792642712593079
MNIST,medium,42,10,a2,output_weight_norm,baseline,142,0.6603575348854065
MNIST,medium,42,10,a2,output_weight_norm,baseline,143,0.6679801344871521
MNIST,medium,42,10,a2,output_weight_norm,baseline,144,0.7887535095214844
MNIST,medium,42,10,a2,output_weight_norm,baseline,145,0.6040608286857605
MNIST,medium,42,10,a2,output_weight_norm,baseline,146,0.3938656747341156
MNIST,medium,42,10,a2,output_weight_norm,baseline,147,0.7088078856468201
MNIST,medium,42,10,a2,output_weight_norm,baseline,148,0.6592046618461609
MNIST,medium,42,10,a2,output_weight_norm,baseline,149,0.6758322715759277
MNIST,medium,42,10,a2,output_weight_norm,baseline,150,0.7898738980293274
MNIST,medium,42,10,a2,output_weight_norm,baseline,151,0.6848313212394714
MNIST,medium,42,10,a2,output_weight_norm,baseline,152,0.7028579711914062
MNIST,medium,42,10,a2,output_weight_norm,baseline,153,0.7295988202095032
MNIST,medium,42,10,a2,output_weight_norm,baseline,154,0.6711519360542297
MNIST,medium,42,10,a2,output_weight_norm,baseline,155,0.9443511366844177
MNIST,medium,42,10,a2,output_weight_norm,baseline,156,0.7511539459228516
MNIST,medium,42,10,a2,output_weight_norm,baseline,157,0.8794052600860596
MNIST,medium,42,10,a2,output_weight_norm,baseline,158,0.551153302192688
MNIST,medium,42,10,a2,output_weight_norm,baseline,159,0.9919159412384033
MNIST,medium,42,10,a2,output_weight_norm,baseline,160,0.8404505252838135
MNIST,medium,42,10,a2,output_weight_norm,baseline,161,0.7108319997787476
MNIST,medium,42,10,a2,output_weight_norm,baseline,162,0.7411166429519653
MNIST,medium,42,10,a2,output_weight_norm,baseline,163,0.6754050850868225
MNIST,medium,42,10,a2,output_weight_norm,baseline,164,0.7757468819618225
MNIST,medium,42,10,a2,output_weight_norm,baseline,165,0.9303352236747742
MNIST,medium,42,10,a2,output_weight_norm,baseline,166,0.7523782849311829
MNIST,medium,42,10,a2,output_weight_norm,baseline,167,0.7102609872817993
MNIST,medium,42,10,a2,output_weight_norm,baseline,168,0.6769631505012512
MNIST,medium,42,10,a2,output_weight_norm,baseline,169,0.617543637752533
MNIST,medium,42,10,a2,output_weight_norm,baseline,170,0.6067577004432678
MNIST,medium,42,10,a2,output_weight_norm,baseline,171,0.7346490621566772
MNIST,medium,42,10,a2,output_weight_norm,baseline,172,1.1291409730911255
MNIST,medium,42,10,a2,output_weight_norm,baseline,173,0.6122174263000488
MNIST,medium,42,10,a2,output_weight_norm,baseline,174,0.7100457549095154
MNIST,medium,42,10,a2,output_weight_norm,baseline,175,0.5771074295043945
MNIST,medium,42,10,a2,output_weight_norm,baseline,176,0.6774867177009583
MNIST,medium,42,10,a2,output_weight_norm,baseline,177,0.7188787460327148
MNIST,medium,42,10,a2,output_weight_norm,baseline,178,0.6377814412117004
MNIST,medium,42,10,a2,output_weight_norm,baseline,179,0.7741008400917053
MNIST,medium,42,10,a2,output_weight_norm,baseline,180,0.584342360496521
MNIST,medium,42,10,a2,output_weight_norm,baseline,181,0.7479720115661621
MNIST,medium,42,10,a2,output_weight_norm,baseline,182,0.7087968587875366
MNIST,medium,42,10,a2,output_weight_norm,baseline,183,0.7048845291137695
MNIST,medium,42,10,a2,output_weight_norm,baseline,184,0.7331666946411133
MNIST,medium,42,10,a2,output_weight_norm,baseline,185,0.7211077809333801
MNIST,medium,42,10,a2,output_weight_norm,baseline,186,0.6027716994285583
MNIST,medium,42,10,a2,output_weight_norm,baseline,187,0.7397952079772949
MNIST,medium,42,10,a2,output_weight_norm,baseline,188,0.5953788757324219
MNIST,medium,42,10,a2,output_weight_norm,baseline,189,0.7106726169586182
MNIST,medium,42,10,a2,output_weight_norm,baseline,190,0.8204869627952576
MNIST,medium,42,10,a2,output_weight_norm,baseline,191,0.8789538145065308
MNIST,medium,42,10,a2,output_weight_norm,baseline,192,0.9392403960227966
MNIST,medium,42,10,a2,output_weight_norm,baseline,193,0.9120690822601318
MNIST,medium,42,10,a2,output_weight_norm,baseline,194,0.5854039788246155
MNIST,medium,42,10,a2,output_weight_norm,baseline,195,0.7548964619636536
MNIST,medium,42,10,a2,output_weight_norm,baseline,196,0.7037825584411621
MNIST,medium,42,10,a2,output_weight_norm,baseline,197,0.5861886143684387
MNIST,medium,42,10,a2,output_weight_norm,baseline,198,0.865218460559845
MNIST,medium,42,10,a2,output_weight_norm,baseline,199,0.8567957878112793
MNIST,medium,42,10,a2,output_weight_norm,baseline,200,0.6977230906486511
MNIST,medium,42,10,a2,output_weight_norm,baseline,201,0.647453784942627
MNIST,medium,42,10,a2,output_weight_norm,baseline,202,0.9375333189964294
MNIST,medium,42,10,a2,output_weight_norm,baseline,203,0.6406083703041077
MNIST,medium,42,10,a2,output_weight_norm,baseline,204,0.7514168620109558
MNIST,medium,42,10,a2,output_weight_norm,baseline,205,0.7387046217918396
MNIST,medium,42,10,a2,output_weight_norm,baseline,206,0.6243534684181213
MNIST,medium,42,10,a2,output_weight_norm,baseline,207,0.7035229206085205
MNIST,medium,42,10,a2,output_weight_norm,baseline,208,0.7338044047355652
MNIST,medium,42,10,a2,output_weight_norm,baseline,209,0.7600987553596497
MNIST,medium,42,10,a2,output_weight_norm,baseline,210,0.8365532159805298
MNIST,medium,42,10,a2,output_weight_norm,baseline,211,0.676535964012146
MNIST,medium,42,10,a2,output_weight_norm,baseline,212,0.6202169060707092
MNIST,medium,42,10,a2,output_weight_norm,baseline,213,0.6529736518859863
MNIST,medium,42,10,a2,output_weight_norm,baseline,214,0.78671795129776
MNIST,medium,42,10,a2,output_weight_norm,baseline,215,0.7368671298027039
MNIST,medium,42,10,a2,output_weight_norm,baseline,216,0.8519144058227539
MNIST,medium,42,10,a2,output_weight_norm,baseline,217,0.8835541009902954
MNIST,medium,42,10,a2,output_weight_norm,baseline,218,0.7221295237541199
MNIST,medium,42,10,a2,output_weight_norm,baseline,219,0.5998589396476746
MNIST,medium,42,10,a2,output_weight_norm,baseline,220,0.8327692151069641
MNIST,medium,42,10,a2,output_weight_norm,baseline,221,0.7276321053504944
MNIST,medium,42,10,a2,output_weight_norm,baseline,222,0.6464388966560364
MNIST,medium,42,10,a2,output_weight_norm,baseline,223,0.8026809692382812
MNIST,medium,42,10,a2,output_weight_norm,baseline,224,0.624988317489624
MNIST,medium,42,10,a2,output_weight_norm,baseline,225,0.8516356945037842
MNIST,medium,42,10,a2,output_weight_norm,baseline,226,0.817861020565033
MNIST,medium,42,10,a2,output_weight_norm,baseline,227,0.7817456722259521
MNIST,medium,42,10,a2,output_weight_norm,baseline,228,0.6873985528945923
MNIST,medium,42,10,a2,output_weight_norm,baseline,229,0.8917524218559265
MNIST,medium,42,10,a2,output_weight_norm,baseline,230,0.6216520071029663
MNIST,medium,42,10,a2,output_weight_norm,baseline,231,0.6128287315368652
MNIST,medium,42,10,a2,output_weight_norm,baseline,232,0.8989224433898926
MNIST,medium,42,10,a2,output_weight_norm,baseline,233,0.6337544322013855
MNIST,medium,42,10,a2,output_weight_norm,baseline,234,0.7367336750030518
MNIST,medium,42,10,a2,output_weight_norm,baseline,235,0.6321733593940735
MNIST,medium,42,10,a2,output_weight_norm,baseline,236,0.75107342004776
MNIST,medium,42,10,a2,output_weight_norm,baseline,237,0.588885486125946
MNIST,medium,42,10,a2,output_weight_norm,baseline,238,0.640581488609314
MNIST,medium,42,10,a2,output_weight_norm,baseline,239,0.6674400568008423
MNIST,medium,42,10,a2,output_weight_norm,baseline,240,0.6578359007835388
MNIST,medium,42,10,a2,output_weight_norm,baseline,241,0.587253987789154
MNIST,medium,42,10,a2,output_weight_norm,baseline,242,0.7815216183662415
MNIST,medium,42,10,a2,output_weight_norm,baseline,243,0.7681691646575928
MNIST,medium,42,10,a2,output_weight_norm,baseline,244,0.6949271559715271
MNIST,medium,42,10,a2,output_weight_norm,baseline,245,0.8309937715530396
MNIST,medium,42,10,a2,output_weight_norm,baseline,246,0.5760995745658875
MNIST,medium,42,10,a2,output_weight_norm,baseline,247,0.7109143733978271
MNIST,medium,42,10,a2,output_weight_norm,baseline,248,0.5669124126434326
MNIST,medium,42,10,a2,output_weight_norm,baseline,249,0.6306797862052917
MNIST,medium,42,10,a2,output_weight_norm,baseline,250,0.7249471545219421
MNIST,medium,42,10,a2,output_weight_norm,baseline,251,0.6085779070854187
MNIST,medium,42,10,a2,output_weight_norm,baseline,252,0.779295027256012
MNIST,medium,42,10,a2,output_weight_norm,baseline,253,0.6838100552558899
MNIST,medium,42,10,a2,output_weight_norm,baseline,254,0.751383364200592
MNIST,medium,42,10,a2,output_weight_norm,baseline,255,0.9510053992271423
MNIST,medium,42,10,a3,output_weight_norm,baseline,0,0.5258108377456665
MNIST,medium,42,10,a3,output_weight_norm,baseline,1,0.5307301878929138
MNIST,medium,42,10,a3,output_weight_norm,baseline,2,0.5590437650680542
MNIST,medium,42,10,a3,output_weight_norm,baseline,3,0.5999816060066223
MNIST,medium,42,10,a3,output_weight_norm,baseline,4,0.6672340631484985
MNIST,medium,42,10,a3,output_weight_norm,baseline,5,0.5688929557800293
MNIST,medium,42,10,a3,output_weight_norm,baseline,6,0.5322777032852173
MNIST,medium,42,10,a3,output_weight_norm,baseline,7,0.6914767026901245
MNIST,medium,42,10,a3,output_weight_norm,baseline,8,0.6080392599105835
MNIST,medium,42,10,a3,output_weight_norm,baseline,9,0.5809299349784851
MNIST,medium,42,10,a3,output_weight_norm,baseline,10,0.5567044615745544
MNIST,medium,42,10,a3,output_weight_norm,baseline,11,0.5762470960617065
MNIST,medium,42,10,a3,output_weight_norm,baseline,12,0.5422636270523071
MNIST,medium,42,10,a3,output_weight_norm,baseline,13,0.6373831629753113
MNIST,medium,42,10,a3,output_weight_norm,baseline,14,0.5806207060813904
MNIST,medium,42,10,a3,output_weight_norm,baseline,15,0.5526286959648132
MNIST,medium,42,10,a3,output_weight_norm,baseline,16,0.5381909608840942
MNIST,medium,42,10,a3,output_weight_norm,baseline,17,0.6432785987854004
MNIST,medium,42,10,a3,output_weight_norm,baseline,18,0.5306127071380615
MNIST,medium,42,10,a3,output_weight_norm,baseline,19,0.4852541983127594
MNIST,medium,42,10,a3,output_weight_norm,baseline,20,0.6009281873703003
MNIST,medium,42,10,a3,output_weight_norm,baseline,21,0.5249139666557312
MNIST,medium,42,10,a3,output_weight_norm,baseline,22,0.6303998231887817
MNIST,medium,42,10,a3,output_weight_norm,baseline,23,0.516514778137207
MNIST,medium,42,10,a3,output_weight_norm,baseline,24,0.6558656096458435
MNIST,medium,42,10,a3,output_weight_norm,baseline,25,0.6509747505187988
MNIST,medium,42,10,a3,output_weight_norm,baseline,26,0.5938812494277954
MNIST,medium,42,10,a3,output_weight_norm,baseline,27,0.5316380858421326
MNIST,medium,42,10,a3,output_weight_norm,baseline,28,0.5970097184181213
MNIST,medium,42,10,a3,output_weight_norm,baseline,29,0.5644627809524536
MNIST,medium,42,10,a3,output_weight_norm,baseline,30,0.5882995128631592
MNIST,medium,42,10,a3,output_weight_norm,baseline,31,0.5894813537597656
MNIST,medium,42,10,a3,output_weight_norm,baseline,32,0.5147178173065186
MNIST,medium,42,10,a3,output_weight_norm,baseline,33,0.6331627368927002
MNIST,medium,42,10,a3,output_weight_norm,baseline,34,0.6426206231117249
MNIST,medium,42,10,a3,output_weight_norm,baseline,35,0.7025489807128906
MNIST,medium,42,10,a3,output_weight_norm,baseline,36,0.6449319124221802
MNIST,medium,42,10,a3,output_weight_norm,baseline,37,0.5026361346244812
MNIST,medium,42,10,a3,output_weight_norm,baseline,38,0.6383205652236938
MNIST,medium,42,10,a3,output_weight_norm,baseline,39,0.6465677618980408
MNIST,medium,42,10,a3,output_weight_norm,baseline,40,0.5627840161323547
MNIST,medium,42,10,a3,output_weight_norm,baseline,41,0.5244489312171936
MNIST,medium,42,10,a3,output_weight_norm,baseline,42,0.5768824219703674
MNIST,medium,42,10,a3,output_weight_norm,baseline,43,0.5477810502052307
MNIST,medium,42,10,a3,output_weight_norm,baseline,44,0.5978507995605469
MNIST,medium,42,10,a3,output_weight_norm,baseline,45,0.5523988604545593
MNIST,medium,42,10,a3,output_weight_norm,baseline,46,0.5932446122169495
MNIST,medium,42,10,a3,output_weight_norm,baseline,47,0.5136105418205261
MNIST,medium,42,10,a3,output_weight_norm,baseline,48,0.5999571084976196
MNIST,medium,42,10,a3,output_weight_norm,baseline,49,0.5050739645957947
MNIST,medium,42,10,a3,output_weight_norm,baseline,50,0.5662967562675476
MNIST,medium,42,10,a3,output_weight_norm,baseline,51,0.6181286573410034
MNIST,medium,42,10,a3,output_weight_norm,baseline,52,0.6031964421272278
MNIST,medium,42,10,a3,output_weight_norm,baseline,53,0.6567103862762451
MNIST,medium,42,10,a3,output_weight_norm,baseline,54,0.5943321585655212
MNIST,medium,42,10,a3,output_weight_norm,baseline,55,0.5741926431655884
MNIST,medium,42,10,a3,output_weight_norm,baseline,56,0.523898720741272
MNIST,medium,42,10,a3,output_weight_norm,baseline,57,0.6613034009933472
MNIST,medium,42,10,a3,output_weight_norm,baseline,58,0.700200617313385
MNIST,medium,42,10,a3,output_weight_norm,baseline,59,0.5360948443412781
MNIST,medium,42,10,a3,output_weight_norm,baseline,60,0.5834964513778687
MNIST,medium,42,10,a3,output_weight_norm,baseline,61,0.6105245351791382
MNIST,medium,42,10,a3,output_weight_norm,baseline,62,0.6522824764251709
MNIST,medium,42,10,a3,output_weight_norm,baseline,63,0.6557774543762207
MNIST,medium,42,10,a3,output_weight_norm,baseline,64,0.6017593145370483
MNIST,medium,42,10,a3,output_weight_norm,baseline,65,0.5483273863792419
MNIST,medium,42,10,a3,output_weight_norm,baseline,66,0.6129183769226074
MNIST,medium,42,10,a3,output_weight_norm,baseline,67,0.6249491572380066
MNIST,medium,42,10,a3,output_weight_norm,baseline,68,0.6301667094230652
MNIST,medium,42,10,a3,output_weight_norm,baseline,69,0.7294260263442993
MNIST,medium,42,10,a3,output_weight_norm,baseline,70,0.5730405449867249
MNIST,medium,42,10,a3,output_weight_norm,baseline,71,0.5518719553947449
MNIST,medium,42,10,a3,output_weight_norm,baseline,72,0.5971711277961731
MNIST,medium,42,10,a3,output_weight_norm,baseline,73,0.5748338103294373
MNIST,medium,42,10,a3,output_weight_norm,baseline,74,0.6253713965415955
MNIST,medium,42,10,a3,output_weight_norm,baseline,75,0.6763671636581421
MNIST,medium,42,10,a3,output_weight_norm,baseline,76,0.5250230431556702
MNIST,medium,42,10,a3,output_weight_norm,baseline,77,0.6384950876235962
MNIST,medium,42,10,a3,output_weight_norm,baseline,78,0.5622486472129822
MNIST,medium,42,10,a3,output_weight_norm,baseline,79,0.5973871350288391
MNIST,medium,42,10,a3,output_weight_norm,baseline,80,0.6738032102584839
MNIST,medium,42,10,a3,output_weight_norm,baseline,81,0.5211641192436218
MNIST,medium,42,10,a3,output_weight_norm,baseline,82,0.534670889377594
MNIST,medium,42,10,a3,output_weight_norm,baseline,83,0.5791724920272827
MNIST,medium,42,10,a3,output_weight_norm,baseline,84,0.5519338250160217
MNIST,medium,42,10,a3,output_weight_norm,baseline,85,0.6025387644767761
MNIST,medium,42,10,a3,output_weight_norm,baseline,86,0.65192049741745
MNIST,medium,42,10,a3,output_weight_norm,baseline,87,0.5618826746940613
MNIST,medium,42,10,a3,output_weight_norm,baseline,88,0.5775774121284485
MNIST,medium,42,10,a3,output_weight_norm,baseline,89,0.5066353678703308
MNIST,medium,42,10,a3,output_weight_norm,baseline,90,0.6807001829147339
MNIST,medium,42,10,a3,output_weight_norm,baseline,91,0.6333475708961487
MNIST,medium,42,10,a3,output_weight_norm,baseline,92,0.53501296043396
MNIST,medium,42,10,a3,output_weight_norm,baseline,93,0.6509519815444946
MNIST,medium,42,10,a3,output_weight_norm,baseline,94,0.6387401819229126
MNIST,medium,42,10,a3,output_weight_norm,baseline,95,0.5755962133407593
MNIST,medium,42,10,a3,output_weight_norm,baseline,96,0.6324243545532227
MNIST,medium,42,10,a3,output_weight_norm,baseline,97,0.6626203656196594
MNIST,medium,42,10,a3,output_weight_norm,baseline,98,0.6208688616752625
MNIST,medium,42,10,a3,output_weight_norm,baseline,99,0.5939007997512817
MNIST,medium,42,10,a3,output_weight_norm,baseline,100,0.5579132437705994
MNIST,medium,42,10,a3,output_weight_norm,baseline,101,0.6438958644866943
MNIST,medium,42,10,a3,output_weight_norm,baseline,102,0.5362295508384705
MNIST,medium,42,10,a3,output_weight_norm,baseline,103,0.5865611433982849
MNIST,medium,42,10,a3,output_weight_norm,baseline,104,0.5712257623672485
MNIST,medium,42,10,a3,output_weight_norm,baseline,105,0.5936349630355835
MNIST,medium,42,10,a3,output_weight_norm,baseline,106,0.6429462432861328
MNIST,medium,42,10,a3,output_weight_norm,baseline,107,0.5288136601448059
MNIST,medium,42,10,a3,output_weight_norm,baseline,108,0.52687668800354
MNIST,medium,42,10,a3,output_weight_norm,baseline,109,0.6529862880706787
MNIST,medium,42,10,a3,output_weight_norm,baseline,110,0.49626272916793823
MNIST,medium,42,10,a3,output_weight_norm,baseline,111,0.53154057264328
MNIST,medium,42,10,a3,output_weight_norm,baseline,112,0.6113554239273071
MNIST,medium,42,10,a3,output_weight_norm,baseline,113,0.731182336807251
MNIST,medium,42,10,a3,output_weight_norm,baseline,114,0.5815208554267883
MNIST,medium,42,10,a3,output_weight_norm,baseline,115,0.49890437722206116
MNIST,medium,42,10,a3,output_weight_norm,baseline,116,0.6413887143135071
MNIST,medium,42,10,a3,output_weight_norm,baseline,117,0.5447315573692322
MNIST,medium,42,10,a3,output_weight_norm,baseline,118,0.5994077920913696
MNIST,medium,42,10,a3,output_weight_norm,baseline,119,0.6224595904350281
MNIST,medium,42,10,a3,output_weight_norm,baseline,120,0.6041342616081238
MNIST,medium,42,10,a3,output_weight_norm,baseline,121,0.4546824097633362
MNIST,medium,42,10,a3,output_weight_norm,baseline,122,0.6103511452674866
MNIST,medium,42,10,a3,output_weight_norm,baseline,123,0.5466507077217102
MNIST,medium,42,10,a3,output_weight_norm,baseline,124,0.5343084931373596
MNIST,medium,42,10,a3,output_weight_norm,baseline,125,0.526216447353363
MNIST,medium,42,10,a3,output_weight_norm,baseline,126,0.6053979396820068
MNIST,medium,42,10,a3,output_weight_norm,baseline,127,0.5383588671684265
MNIST,medium,42,10,a4,output_weight_norm,baseline,0,0.3870607316493988
MNIST,medium,42,10,a4,output_weight_norm,baseline,1,0.27153149247169495
MNIST,medium,42,10,a4,output_weight_norm,baseline,2,0.29842716455459595
MNIST,medium,42,10,a4,output_weight_norm,baseline,3,0.32949942350387573
MNIST,medium,42,10,a4,output_weight_norm,baseline,4,0.30561167001724243
MNIST,medium,42,10,a4,output_weight_norm,baseline,5,0.2735591530799866
MNIST,medium,42,10,a4,output_weight_norm,baseline,6,0.31212615966796875
MNIST,medium,42,10,a4,output_weight_norm,baseline,7,0.31120234727859497
MNIST,medium,42,10,a4,output_weight_norm,baseline,8,0.4078730642795563
MNIST,medium,42,10,a4,output_weight_norm,baseline,9,0.3621618449687958
MNIST,medium,42,10,a4,output_weight_norm,baseline,10,0.3439212739467621
MNIST,medium,42,10,a4,output_weight_norm,baseline,11,0.38466382026672363
MNIST,medium,42,10,a4,output_weight_norm,baseline,12,0.351131796836853
MNIST,medium,42,10,a4,output_weight_norm,baseline,13,0.33222413063049316
MNIST,medium,42,10,a4,output_weight_norm,baseline,14,0.22457192838191986
MNIST,medium,42,10,a4,output_weight_norm,baseline,15,0.30940914154052734
MNIST,medium,42,10,a4,output_weight_norm,baseline,16,0.3269316554069519
MNIST,medium,42,10,a4,output_weight_norm,baseline,17,0.36302873492240906
MNIST,medium,42,10,a4,output_weight_norm,baseline,18,0.295090913772583
MNIST,medium,42,10,a4,output_weight_norm,baseline,19,0.33174487948417664
MNIST,medium,42,10,a4,output_weight_norm,baseline,20,0.3556005656719208
MNIST,medium,42,10,a4,output_weight_norm,baseline,21,0.313827246427536
MNIST,medium,42,10,a4,output_weight_norm,baseline,22,0.3277854323387146
MNIST,medium,42,10,a4,output_weight_norm,baseline,23,0.3680097758769989
MNIST,medium,42,10,a4,output_weight_norm,baseline,24,0.3562943637371063
MNIST,medium,42,10,a4,output_weight_norm,baseline,25,0.3563828468322754
MNIST,medium,42,10,a4,output_weight_norm,baseline,26,0.35234659910202026
MNIST,medium,42,10,a4,output_weight_norm,baseline,27,0.2994207739830017
MNIST,medium,42,10,a4,output_weight_norm,baseline,28,0.3476221561431885
MNIST,medium,42,10,a4,output_weight_norm,baseline,29,0.3748987317085266
MNIST,medium,42,10,a4,output_weight_norm,baseline,30,0.2827983498573303
MNIST,medium,42,10,a4,output_weight_norm,baseline,31,0.32177045941352844
MNIST,medium,42,10,a4,output_weight_norm,baseline,32,0.23399348556995392
MNIST,medium,42,10,a4,output_weight_norm,baseline,33,0.3846910297870636
MNIST,medium,42,10,a4,output_weight_norm,baseline,34,0.24097105860710144
MNIST,medium,42,10,a4,output_weight_norm,baseline,35,0.27528831362724304
MNIST,medium,42,10,a4,output_weight_norm,baseline,36,0.2736075818538666
MNIST,medium,42,10,a4,output_weight_norm,baseline,37,0.39060503244400024
MNIST,medium,42,10,a4,output_weight_norm,baseline,38,0.39824292063713074
MNIST,medium,42,10,a4,output_weight_norm,baseline,39,0.4388962984085083
MNIST,medium,42,10,a4,output_weight_norm,baseline,40,0.3949581980705261
MNIST,medium,42,10,a4,output_weight_norm,baseline,41,0.38146138191223145
MNIST,medium,42,10,a4,output_weight_norm,baseline,42,0.42334166169166565
MNIST,medium,42,10,a4,output_weight_norm,baseline,43,0.30587679147720337
MNIST,medium,42,10,a4,output_weight_norm,baseline,44,0.3721766173839569
MNIST,medium,42,10,a4,output_weight_norm,baseline,45,0.3063754737377167
MNIST,medium,42,10,a4,output_weight_norm,baseline,46,0.3572160303592682
MNIST,medium,42,10,a4,output_weight_norm,baseline,47,0.259015291929245
MNIST,medium,42,10,a4,output_weight_norm,baseline,48,0.4315985143184662
MNIST,medium,42,10,a4,output_weight_norm,baseline,49,0.29738929867744446
MNIST,medium,42,10,a4,output_weight_norm,baseline,50,0.31731587648391724
MNIST,medium,42,10,a4,output_weight_norm,baseline,51,0.3706817328929901
MNIST,medium,42,10,a4,output_weight_norm,baseline,52,0.4420735538005829
MNIST,medium,42,10,a4,output_weight_norm,baseline,53,0.2816731333732605
MNIST,medium,42,10,a4,output_weight_norm,baseline,54,0.5449521541595459
MNIST,medium,42,10,a4,output_weight_norm,baseline,55,0.41590824723243713
MNIST,medium,42,10,a4,output_weight_norm,baseline,56,0.28926554322242737
MNIST,medium,42,10,a4,output_weight_norm,baseline,57,0.21114946901798248
MNIST,medium,42,10,a4,output_weight_norm,baseline,58,0.31642359495162964
MNIST,medium,42,10,a4,output_weight_norm,baseline,59,0.43466758728027344
MNIST,medium,42,10,a4,output_weight_norm,baseline,60,0.4013799726963043
MNIST,medium,42,10,a4,output_weight_norm,baseline,61,0.3286347985267639
MNIST,medium,42,10,a4,output_weight_norm,baseline,62,0.3960006833076477
MNIST,medium,42,10,a4,output_weight_norm,baseline,63,0.2593788504600525
MNIST,medium,42,10,a1,mean_activation,baseline,0,0.5365500450134277
MNIST,medium,42,10,a1,mean_activation,baseline,1,0.48561686277389526
MNIST,medium,42,10,a1,mean_activation,baseline,2,0.5352523922920227
MNIST,medium,42,10,a1,mean_activation,baseline,3,0.6080787181854248
MNIST,medium,42,10,a1,mean_activation,baseline,4,0.48519283533096313
MNIST,medium,42,10,a1,mean_activation,baseline,5,0.36034095287323
MNIST,medium,42,10,a1,mean_activation,baseline,6,1.3095309734344482
MNIST,medium,42,10,a1,mean_activation,baseline,7,0.4691755175590515
MNIST,medium,42,10,a1,mean_activation,baseline,8,0.15684594213962555
MNIST,medium,42,10,a1,mean_activation,baseline,9,0.4221510887145996
MNIST,medium,42,10,a1,mean_activation,baseline,10,0.5829803347587585
MNIST,medium,42,10,a1,mean_activation,baseline,11,0.3539753556251526
MNIST,medium,42,10,a1,mean_activation,baseline,12,0.12600579857826233
MNIST,medium,42,10,a1,mean_activation,baseline,13,0.22362378239631653
MNIST,medium,42,10,a1,mean_activation,baseline,14,0.5679969787597656
MNIST,medium,42,10,a1,mean_activation,baseline,15,0.19605204463005066
MNIST,medium,42,10,a1,mean_activation,baseline,16,0.0
MNIST,medium,42,10,a1,mean_activation,baseline,17,0.9185200929641724
MNIST,medium,42,10,a1,mean_activation,baseline,18,0.1572032868862152
MNIST,medium,42,10,a1,mean_activation,baseline,19,0.4917046129703522
MNIST,medium,42,10,a1,mean_activation,baseline,20,0.42234310507774353
MNIST,medium,42,10,a1,mean_activation,baseline,21,0.09124387055635452
MNIST,medium,42,10,a1,mean_activation,baseline,22,0.4639115035533905
MNIST,medium,42,10,a1,mean_activation,baseline,23,1.3559428453445435
MNIST,medium,42,10,a1,mean_activation,baseline,24,0.4743872880935669
MNIST,medium,42,10,a1,mean_activation,baseline,25,0.30268198251724243
MNIST,medium,42,10,a1,mean_activation,baseline,26,1.0204800367355347
MNIST,medium,42,10,a1,mean_activation,baseline,27,0.0
MNIST,medium,42,10,a1,mean_activation,baseline,28,0.02302255667746067
MNIST,medium,42,10,a1,mean_activation,baseline,29,0.28989601135253906
MNIST,medium,42,10,a1,mean_activation,baseline,30,0.0
MNIST,medium,42,10,a1,mean_activation,baseline,31,0.6616785526275635
MNIST,medium,42,10,a1,mean_activation,baseline,32,0.0013718513073399663
MNIST,medium,42,10,a1,mean_activation,baseline,33,1.0795974731445312
MNIST,medium,42,10,a1,mean_activation,baseline,34,0.06372060626745224
MNIST,medium,42,10,a1,mean_activation,baseline,35,0.3968466818332672
MNIST,medium,42,10,a1,mean_activation,baseline,36,0.06438328325748444
MNIST,medium,42,10,a1,mean_activation,baseline,37,0.0
MNIST,medium,42,10,a1,mean_activation,baseline,38,0.2855127155780792
MNIST,medium,42,10,a1,mean_activation,baseline,39,0.028183884918689728
MNIST,medium,42,10,a1,mean_activation,baseline,40,0.6880125999450684
MNIST,medium,42,10,a1,mean_activation,baseline,41,0.1814127266407013
MNIST,medium,42,10,a1,mean_activation,baseline,42,0.8706286549568176
MNIST,medium,42,10,a1,mean_activation,baseline,43,0.4120895266532898
MNIST,medium,42,10,a1,mean_activation,baseline,44,0.7755562663078308
MNIST,medium,42,10,a1,mean_activation,baseline,45,0.5248129367828369
MNIST,medium,42,10,a1,mean_activation,baseline,46,0.05619490146636963
MNIST,medium,42,10,a1,mean_activation,baseline,47,0.3313923478126526
MNIST,medium,42,10,a1,mean_activation,baseline,48,0.3229553699493408
MNIST,medium,42,10,a1,mean_activation,baseline,49,0.7880385518074036
MNIST,medium,42,10,a1,mean_activation,baseline,50,0.6725186109542847
MNIST,medium,42,10,a1,mean_activation,baseline,51,0.5809232592582703
MNIST,medium,42,10,a1,mean_activation,baseline,52,0.40168496966362
MNIST,medium,42,10,a1,mean_activation,baseline,53,0.03175991028547287
MNIST,medium,42,10,a1,mean_activation,baseline,54,0.3198360800743103
MNIST,medium,42,10,a1,mean_activation,baseline,55,0.0012612092541530728
MNIST,medium,42,10,a1,mean_activation,baseline,56,0.0
