dataset,architecture,seed,epoch,layer,prune_scope,criterion,criterion_group,random_draw,pruning_percentage,fine_tune_epochs,validation_accuracy,test_accuracy,validation_loss,test_loss,parameter_count,parameter_reduction,estimated_macs,mac_reduction,scoring_time_seconds,scoring_memory_mb,num_forward_passes,num_backward_passes,calibration_size,compact_inference_time_seconds,compact_test_accuracy,compact_test_loss,masked_inference_time_seconds,original_macs,original_parameter_count,test_per_class_accuracy_json,validation_per_class_accuracy_json,weight_fisher_mode,weight_fisher_parts
MNIST,small,42,1,a1,layerwise,mean_activation,baseline,,0.05,0,0.9525,0.9516,0.16241450333595275,0.1479942110836506,224190,0.04659232987165418,223808,0.04661941112322787,0.12885347905103117,21.6025390625,4,0,512,0.32925570802763104,0.9516,0.147994212692976,0.312884030980058,234752,235146,"[0.9877551020408163, 0.9850220264317181, 0.9573643410852714, 0.900990099009901, 0.9674134419551935, 0.9417040358744395, 0.9676409185803758, 0.9426070038910506, 0.9640657084188912, 0.8989098116947473]","[0.9660194174757282, 0.995260663507109, 0.9405940594059405, 0.9008620689655172, 0.9705882352941176, 0.9512195121951219, 0.9795918367346939, 0.9822222222222222, 0.9740932642487047, 0.8706467661691543]",batch,both
MNIST,small,42,1,a1,layerwise,mean_activation,baseline,,0.1,0,0.9485,0.9475,0.17170628094673157,0.15892595807909965,212321,0.09706735389927956,211952,0.09712377317339149,0.12885347905103117,21.6025390625,4,0,512,0.31949293601792306,0.9475,0.15892595923542976,0.3110126160318032,234752,235146,"[0.9877551020408163, 0.9841409691629956, 0.9544573643410853, 0.8762376237623762, 0.9674134419551935, 0.9372197309417041, 0.9686847599164927, 0.9377431906614786, 0.9661190965092402, 0.8929633300297324]","[0.9660194174757282, 0.995260663507109, 0.9257425742574258, 0.8836206896551724, 0.9705882352941176, 0.9451219512195121, 0.9846938775510204, 0.9733333333333334, 0.9740932642487047, 0.8756218905472637]",batch,both
MNIST,small,42,1,a1,layerwise,mean_activation,baseline,,0.2,0,0.94,0.9389,0.20170185565948487,0.1882628376841545,188583,0.19801740195453033,188240,0.19813249727371862,0.12885347905103117,21.6025390625,4,0,512,0.3171775590162724,0.9389,0.18826283674240113,0.32170910900458694,234752,235146,"[0.9836734693877551, 0.9806167400881057, 0.9534883720930233, 0.8336633663366336, 0.9694501018329938, 0.9047085201793722, 0.9634655532359081, 0.9367704280155642, 0.9671457905544147, 0.8909811694747275]","[0.9660194174757282, 0.990521327014218, 0.9257425742574258, 0.8362068965517241, 0.9705882352941176, 0.9207317073170732, 0.9846938775510204, 0.9733333333333334, 0.9844559585492227, 0.8606965174129353]",batch,both
MNIST,small,42,1,a2,layerwise,mean_activation,baseline,,0.05,0,0.9525,0.9516,0.16241478133201598,0.1479930600464344,233544,0.006812788650455426,233156,0.006798664122137366,0.12885347905103117,21.6025390625,4,0,512,0.3230514309834689,0.9516,0.14799305858016015,0.33353949000593275,234752,235146,"[0.9877551020408163, 0.9850220264317181, 0.9573643410852714, 0.900990099009901, 0.9674134419551935, 0.9417040358744395, 0.9676409185803758, 0.9426070038910506, 0.9640657084188912, 0.8989098116947473]","[0.9660194174757282, 0.995260663507109, 0.9405940594059405, 0.9008620689655172, 0.9705882352941176, 0.9512195121951219, 0.9795918367346939, 0.9822222222222222, 0.9740932642487047, 0.8706467661691543]",batch,both
MNIST,small,42,1,a2,layerwise,mean_activation,baseline,,0.1,0,0.951,0.9506,0.16631285309791566,0.15205657430291175,231942,0.013625577300910963,231560,0.013597328244274842,0.12885347905103117,21.6025390625,4,0,512,0.32557930995244533,0.9506,0.1520565750181675,0.32112910505384207,234752,235146,"[0.9887755102040816, 0.9850220264317181, 0.9534883720930233, 0.902970297029703, 0.9704684317718941, 0.9428251121076233, 0.9634655532359081, 0.9464980544747081, 0.9661190965092402, 0.8840436075322101]","[0.9660194174757282, 0.995260663507109, 0.9356435643564357, 0.9008620689655172, 0.9764705882352941, 0.9512195121951219, 0.9795918367346939, 0.9777777777777777, 0.9740932642487047, 0.8606965174129353]",batch,both
MNIST,small,42,1,a2,layerwise,mean_activation,baseline,,0.2,0,0.9455,0.947,0.18198236012458802,0.1645816079735756,228471,0.028386619376897793,228102,0.028327767175572505,0.12885347905103117,21.6025390625,4,0,512,0.31288931507151574,0.947,0.16458160691261292,0.3352528848918155,234752,235146,"[0.9785714285714285, 0.9859030837004406, 0.9321705426356589, 0.898019801980198, 0.9704684317718941, 0.9517937219730942, 0.9582463465553236, 0.9367704280155642, 0.9702258726899384, 0.8870168483647175]","[0.9466019417475728, 0.995260663507109, 0.9158415841584159, 0.8836206896551724, 0.9764705882352941, 0.9512195121951219, 0.9795918367346939, 0.9733333333333334, 0.9844559585492227, 0.8606965174129353]",batch,both
MNIST,small,42,1,all,all,firing_rate,baseline,,0.05,0,0.9525,0.9516,0.16241478133201598,0.1479929221212864,222660,0.05309892577377462,222284,0.05311136859323884,0.12885347905103117,21.6025390625,4,0,512,0.30007616395596415,0.9516,0.14799292066097258,0.3137116499710828,234752,235146,"[0.9877551020408163, 0.9850220264317181, 0.9573643410852714, 0.900990099009901, 0.9674134419551935, 0.9417040358744395, 0.9676409185803758, 0.9426070038910506, 0.9640657084188912, 0.8989098116947473]","[0.9660194174757282, 0.995260663507109, 0.9405940594059405, 0.9008620689655172, 0.9705882352941176, 0.9512195121951219, 0.9795918367346939, 0.9822222222222222, 0.9740932642487047, 0.8706467661691543]",batch,both
MNIST,small,42,1,all,all,firing_rate,baseline,,0.1,0,0.949,0.9469,0.17721581053733826,0.16382329640388488,209417,0.10941712808212767,209060,0.10944315703380592,0.12885347905103117,21.6025390625,4,0,512,0.30581121298018843,0.9469,0.1638232975244522,0.3161762289237231,234752,235146,"[0.9806122448979592, 0.9832599118942731, 0.9486434108527132, 0.8821782178217822, 0.9684317718940937, 0.9428251121076233, 0.9634655532359081, 0.9377431906614786, 0.9671457905544147, 0.8929633300297324]","[0.9611650485436893, 0.995260663507109, 0.9158415841584159, 0.8879310344827587, 0.9705882352941176, 0.9512195121951219, 0.9795918367346939, 0.9733333333333334, 0.9844559585492227, 0.8805970149253731]",batch,both
MNIST,small,42,1,all,all,firing_rate,baseline,,0.2,0,0.9165,0.9193,0.2688606917858124,0.2505176054477692,183183,0.2209818580796612,182865,0.22102900081788446,0.12885347905103117,21.6025390625,4,0,512,0.3094137749867514,0.9193,0.2505175947189331,0.31641906104050577,234752,235146,"[0.9448979591836735, 0.8845814977973568, 0.9137596899224806, 0.8534653465346534, 0.9694501018329938, 0.9170403587443946, 0.9572025052192067, 0.9114785992217899, 0.9794661190965093, 0.8721506442021804]","[0.9368932038834952, 0.8815165876777251, 0.8811881188118812, 0.853448275862069, 0.9764705882352941, 0.926829268292683, 0.9540816326530612, 0.9377777777777778, 0.9896373056994818, 0.8507462686567164]",batch,both
MNIST,small,42,1,a1,layerwise,firing_rate,baseline,,0.05,0,0.9525,0.9516,0.16241450333595275,0.1479942110836506,224190,0.04659232987165418,223808,0.04661941112322787,0.12885347905103117,21.6025390625,4,0,512,0.32395717804320157,0.9516,0.147994212692976,0.32411885692272335,234752,235146,"[0.9877551020408163, 0.9850220264317181, 0.9573643410852714, 0.900990099009901, 0.9674134419551935, 0.9417040358744395, 0.9676409185803758, 0.9426070038910506, 0.9640657084188912, 0.8989098116947473]","[0.9660194174757282, 0.995260663507109, 0.9405940594059405, 0.9008620689655172, 0.9705882352941176, 0.9512195121951219, 0.9795918367346939, 0.9822222222222222, 0.9740932642487047, 0.8706467661691543]",batch,both
MNIST,small,42,1,a1,layerwise,firing_rate,baseline,,0.1,0,0.95,0.9475,0.17421241545677185,0.16090169619917868,212321,0.09706735389927956,211952,0.09712377317339149,0.12885347905103117,21.6025390625,4,0,512,0.30857610097154975,0.9475,0.16090169632434845,0.3197027500718832,234752,235146,"[0.9857142857142858, 0.9832599118942731, 0.9563953488372093, 0.8762376237623762, 0.9684317718940937, 0.9405829596412556, 0.965553235908142, 0.9377431906614786, 0.9661190965092402, 0.8929633300297324]","[0.9660194174757282, 0.995260663507109, 0.9257425742574258, 0.8836206896551724, 0.9705882352941176, 0.9512195121951219, 0.9846938775510204, 0.9733333333333334, 0.9792746113989638, 0.8805970149253731]",batch,both
MNIST,small,42,1,a1,layerwise,firing_rate,baseline,,0.2,0,0.932,0.9296,0.23020779371261596,0.210279336643219,188583,0.19801740195453033,188240,0.19813249727371862,0.12885347905103117,21.6025390625,4,0,512,0.31939312000758946,0.9296,0.21027933201789856,0.3221526211127639,234752,235146,"[0.9724489795918367, 0.8933920704845815, 0.9428294573643411, 0.8574257425742574, 0.9684317718940937, 0.9147982062780269, 0.9665970772442589, 0.9270428015564203, 0.9702258726899384, 0.8909811694747275]","[0.9563106796116505, 0.9004739336492891, 0.9207920792079208, 0.8663793103448276, 0.9705882352941176, 0.9329268292682927, 0.9795918367346939, 0.9511111111111111, 0.9844559585492227, 0.8756218905472637]",batch,both
MNIST,small,42,1,a2,layerwise,firing_rate,baseline,,0.05,0,0.9525,0.9516,0.16241478133201598,0.1479930600464344,233544,0.006812788650455426,233156,0.006798664122137366,0.12885347905103117,21.6025390625,4,0,512,0.3174154619919136,0.9516,0.14799305858016015,0.3206672311061993,234752,235146,"[0.9877551020408163, 0.9850220264317181, 0.9573643410852714, 0.900990099009901, 0.9674134419551935, 0.9417040358744395, 0.9676409185803758, 0.9426070038910506, 0.9640657084188912, 0.8989098116947473]","[0.9660194174757282, 0.995260663507109, 0.9405940594059405, 0.9008620689655172, 0.9705882352941176, 0.9512195121951219, 0.9795918367346939, 0.9822222222222222, 0.9740932642487047, 0.8706467661691543]",batch,both
MNIST,small,42,1,a2,layerwise,firing_rate,baseline,,0.1,0,0.952,0.9509,0.165028764128685,0.15069516298770905,231942,0.013625577300910963,231560,0.013597328244274842,0.12885347905103117,21.6025390625,4,0,512,0.3269127340754494,0.9509,0.15069516553282739,0.31545778608415276,234752,235146,"[0.9826530612244898, 0.9850220264317181, 0.9505813953488372, 0.903960396039604, 0.9684317718940937, 0.9439461883408071, 0.964509394572025, 0.943579766536965, 0.9661190965092402, 0.8979187314172448]","[0.9660194174757282, 0.995260663507109, 0.9257425742574258, 0.9051724137931034, 0.9705882352941176, 0.9512195121951219, 0.9795918367346939, 0.9777777777777777, 0.9844559585492227, 0.8706467661691543]",batch,both
MNIST,small,42,1,a2,layerwise,firing_rate,baseline,,0.2,0,0.946,0.9463,0.1806750317811966,0.16691214522123338,228471,0.028386619376897793,228102,0.028327767175572505,0.12885347905103117,21.6025390625,4,0,512,0.32138202793430537,0.9463,0.16691214643716812,0.3151508329901844,234752,235146,"[0.9795918367346939, 0.9850220264317181, 0.9418604651162791, 0.897029702970297, 0.9674134419551935, 0.9484304932735426, 0.9572025052192067, 0.933852140077821, 0.9702258726899384, 0.8810703666997026]","[0.9563106796116505, 0.995260663507109, 0.9158415841584159, 0.8922413793103449, 0.9764705882352941, 0.9512195121951219, 0.9642857142857143, 0.9644444444444444, 0.9896373056994818, 0.8656716417910447]",batch,both
MNIST,small,42,1,all,all,activation_variance,baseline,,0.05,0,0.9525,0.9516,0.16241478133201598,0.1479929221212864,222660,0.05309892577377462,222284,0.05311136859323884,0.12885347905103117,21.6025390625,4,0,512,0.32603048300370574,0.9516,0.14799292066097258,0.3159248980227858,234752,235146,"[0.9877551020408163, 0.9850220264317181, 0.9573643410852714, 0.900990099009901, 0.9674134419551935, 0.9417040358744395, 0.9676409185803758, 0.9426070038910506, 0.9640657084188912, 0.8989098116947473]","[0.9660194174757282, 0.995260663507109, 0.9405940594059405, 0.9008620689655172, 0.9705882352941176, 0.9512195121951219, 0.9795918367346939, 0.9822222222222222, 0.9740932642487047, 0.8706467661691543]",batch,both
MNIST,small,42,1,all,all,activation_variance,baseline,,0.1,0,0.9465,0.9486,0.17628341686725615,0.16076073509454727,209417,0.10941712808212767,209060,0.10944315703380592,0.12885347905103117,21.6025390625,4,0,512,0.3169669510098174,0.9486,0.16076073600649834,0.3178747349884361,234752,235146,"[0.9857142857142858, 0.9841409691629956, 0.9525193798449613, 0.8910891089108911, 0.9694501018329938, 0.9417040358744395, 0.9686847599164927, 0.9445525291828794, 0.9671457905544147, 0.8790882061446977]","[0.9660194174757282, 0.995260663507109, 0.9207920792079208, 0.8836206896551724, 0.9764705882352941, 0.9512195121951219, 0.9795918367346939, 0.9777777777777777, 0.9740932642487047, 0.8507462686567164]",batch,both
MNIST,small,42,1,all,all,activation_variance,baseline,,0.2,0,0.94,0.9397,0.20453893303871154,0.19058927500247955,183183,0.2209818580796612,182865,0.22102900081788446,0.12885347905103117,21.6025390625,4,0,512,0.3134755630744621,0.9397,0.1905892686367035,0.32277614693157375,234752,235146,"[0.9846938775510204, 0.9850220264317181, 0.9418604651162791, 0.8722772277227723, 0.9745417515274949, 0.9248878923766816, 0.9572025052192067, 0.943579766536965, 0.9681724845995893, 0.8414271555996036]","[0.9514563106796117, 0.990521327014218, 0.9207920792079208, 0.875, 0.9764705882352941, 0.9451219512195121, 0.9795918367346939, 0.9644444444444444, 0.9844559585492227, 0.8258706467661692]",batch,both
MNIST,small,42,1,a1,layerwise,activation_variance,baseline,,0.05,0,0.9525,0.9516,0.16241450333595275,0.1479942110836506,224190,0.04659232987165418,223808,0.04661941112322787,0.12885347905103117,21.6025390625,4,0,512,0.3158606820506975,0.9516,0.147994212692976,0.3251231850590557,234752,235146,"[0.9877551020408163, 0.9850220264317181, 0.9573643410852714, 0.900990099009901, 0.9674134419551935, 0.9417040358744395, 0.9676409185803758, 0.9426070038910506, 0.9640657084188912, 0.8989098116947473]","[0.9660194174757282, 0.995260663507109, 0.9405940594059405, 0.9008620689655172, 0.9705882352941176, 0.9512195121951219, 0.9795918367346939, 0.9822222222222222, 0.9740932642487047, 0.8706467661691543]",batch,both
MNIST,small,42,1,a1,layerwise,activation_variance,baseline,,0.1,0,0.949,0.9497,0.17088465452194213,0.1557581142246723,212321,0.09706735389927956,211952,0.09712377317339149,0.12885347905103117,21.6025390625,4,0,512,0.33055414410773665,0.9497,0.15575811904668807,0.32075247599277645,234752,235146,"[0.9877551020408163, 0.9841409691629956, 0.9534883720930233, 0.8920792079207921, 0.9674134419551935, 0.9417040358744395, 0.9676409185803758, 0.9416342412451362, 0.9661190965092402, 0.8929633300297324]","[0.9660194174757282, 0.995260663507109, 0.9306930693069307, 0.8879310344827587, 0.9705882352941176, 0.9512195121951219, 0.9795918367346939, 0.9733333333333334, 0.9740932642487047, 0.8706467661691543]",batch,both
MNIST,small,42,1,a1,layerwise,activation_variance,baseline,,0.2,0,0.9455,0.945,0.18641814017295838,0.17188133579492568,188583,0.19801740195453033,188240,0.19813249727371862,0.12885347905103117,21.6025390625,4,0,512,0.3156970910495147,0.945,0.1718813329577446,0.31312486401293427,234752,235146,"[0.9857142857142858, 0.9841409691629956, 0.9505813953488372, 0.8742574257425743, 0.9684317718940937, 0.9327354260089686, 0.9676409185803758, 0.9426070038910506, 0.9671457905544147, 0.8741328047571854]","[0.9660194174757282, 0.990521327014218, 0.9207920792079208, 0.8836206896551724, 0.9705882352941176, 0.9451219512195121, 0.9846938775510204, 0.9688888888888889, 0.9844559585492227, 0.8507462686567164]",batch,both
MNIST,small,42,1,a2,layerwise,activation_variance,baseline,,0.05,0,0.9525,0.9516,0.16241478133201598,0.1479930600464344,233544,0.006812788650455426,233156,0.006798664122137366,0.12885347905103117,21.6025390625,4,0,512,0.31078236002940685,0.9516,0.14799305858016015,0.32407717395108193,234752,235146,"[0.9877551020408163, 0.9850220264317181, 0.9573643410852714, 0.900990099009901, 0.9674134419551935, 0.9417040358744395, 0.9676409185803758, 0.9426070038910506, 0.9640657084188912, 0.8989098116947473]","[0.9660194174757282, 0.995260663507109, 0.9405940594059405, 0.9008620689655172, 0.9705882352941176, 0.9512195121951219, 0.9795918367346939, 0.9822222222222222, 0.9740932642487047, 0.8706467661691543]",batch,both
MNIST,small,42,1,a2,layerwise,activation_variance,baseline,,0.1,0,0.9505,0.9513,0.16693596601486205,0.15214482595920562,231942,0.013625577300910963,231560,0.013597328244274842,0.12885347905103117,21.6025390625,4,0,512,0.31026087107602507,0.9513,0.15214482807517052,0.34271616500336677,234752,235146,"[0.986734693877551, 0.9850220264317181, 0.9544573643410853, 0.903960396039604, 0.9694501018329938, 0.9439461883408071, 0.9686847599164927, 0.9455252918287937, 0.9650924024640657, 0.88800792864222]","[0.9660194174757282, 0.995260663507109, 0.9405940594059405, 0.8879310344827587, 0.9764705882352941, 0.9512195121951219, 0.9795918367346939, 0.9822222222222222, 0.9740932642487047, 0.8606965174129353]",batch,both
MNIST,small,42,1,a2,layerwise,activation_variance,baseline,,0.2,0,0.95,0.9496,0.17558989584445953,0.1613255147576332,228471,0.028386619376897793,228102,0.028327767175572505,0.12885347905103117,21.6025390625,4,0,512,0.3275917670689523,0.9496,0.16132551538944245,0.31335350300651044,234752,235146,"[0.986734693877551, 0.986784140969163, 0.9534883720930233, 0.9099009900990099, 0.9735234215885947, 0.9461883408071748, 0.9572025052192067, 0.943579766536965, 0.9640657084188912, 0.8721506442021804]","[0.9611650485436893, 0.995260663507109, 0.9405940594059405, 0.8922413793103449, 0.9764705882352941, 0.9451219512195121, 0.9795918367346939, 0.9822222222222222, 0.9844559585492227, 0.8507462686567164]",batch,both
MNIST,small,42,1,all,all,class_selectivity,loss_free,,0.05,0,0.9525,0.9516,0.16241478133201598,0.1479929221212864,222660,0.05309892577377462,222284,0.05311136859323884,0.12885347905103117,21.6025390625,4,0,512,0.32218642404768616,0.9516,0.14799292066097258,0.3144677788950503,234752,235146,"[0.9877551020408163, 0.9850220264317181, 0.9573643410852714, 0.900990099009901, 0.9674134419551935, 0.9417040358744395, 0.9676409185803758, 0.9426070038910506, 0.9640657084188912, 0.8989098116947473]","[0.9660194174757282, 0.995260663507109, 0.9405940594059405, 0.9008620689655172, 0.9705882352941176, 0.9512195121951219, 0.9795918367346939, 0.9822222222222222, 0.9740932642487047, 0.8706467661691543]",batch,both
MNIST,small,42,1,all,all,class_selectivity,loss_free,,0.1,0,0.951,0.9522,0.16501586389541625,0.15152253031730653,209417,0.10941712808212767,209060,0.10944315703380592,0.12885347905103117,21.6025390625,4,0,512,0.33764151809737086,0.9522,0.1515225304365158,0.31982506392523646,234752,235146,"[0.9877551020408163, 0.9841409691629956, 0.9486434108527132, 0.901980198019802, 0.9684317718940937, 0.9417040358744395, 0.9718162839248434, 0.9523346303501945, 0.9599589322381931, 0.9028741328047571]","[0.9660194174757282, 0.995260663507109, 0.9207920792079208, 0.8922413793103449, 0.9764705882352941, 0.9512195121951219, 0.9846938775510204, 0.9866666666666667, 0.9740932642487047, 0.8706467661691543]",batch,both
MNIST,small,42,1,all,all,class_selectivity,loss_free,,0.2,0,0.9395,0.9383,0.21509804534912108,0.20033671026229857,183183,0.2209818580796612,182865,0.22102900081788446,0.12885347905103117,21.6025390625,4,0,512,0.3065439478959888,0.9383,0.20033670914173127,0.30888969090301543,234752,235146,"[0.9897959183673469, 0.9841409691629956, 0.9476744186046512, 0.8871287128712871, 0.9775967413441955, 0.9349775784753364, 0.9676409185803758, 0.9649805447470817, 0.946611909650924, 0.77998017839445]","[0.9660194174757282, 0.990521327014218, 0.9405940594059405, 0.8793103448275862, 0.9764705882352941, 0.9512195121951219, 0.9846938775510204, 0.9955555555555555, 0.9637305699481865, 0.7562189054726368]",batch,both
MNIST,small,42,1,a1,layerwise,class_selectivity,loss_free,,0.05,0,0.9525,0.9516,0.16241450333595275,0.1479942110836506,224190,0.04659232987165418,223808,0.04661941112322787,0.12885347905103117,21.6025390625,4,0,512,0.31940758298151195,0.9516,0.147994212692976,0.320721453987062,234752,235146,"[0.9877551020408163, 0.9850220264317181, 0.9573643410852714, 0.900990099009901, 0.9674134419551935, 0.9417040358744395, 0.9676409185803758, 0.9426070038910506, 0.9640657084188912, 0.8989098116947473]","[0.9660194174757282, 0.995260663507109, 0.9405940594059405, 0.9008620689655172, 0.9705882352941176, 0.9512195121951219, 0.9795918367346939, 0.9822222222222222, 0.9740932642487047, 0.8706467661691543]",batch,both
MNIST,small,42,1,a1,layerwise,class_selectivity,loss_free,,0.1,0,0.9495,0.9493,0.16818049359321594,0.15485650218129157,212321,0.09706735389927956,211952,0.09712377317339149,0.12885347905103117,21.6025390625,4,0,512,0.3061743580037728,0.9493,0.15485650117993355,0.33697874704375863,234752,235146,"[0.986734693877551, 0.9841409691629956, 0.9505813953488372, 0.8900990099009901, 0.9674134419551935, 0.9417040358744395, 0.9676409185803758, 0.9426070038910506, 0.9630390143737166, 0.8969276511397423]","[0.9660194174757282, 0.995260663507109, 0.9257425742574258, 0.8879310344827587, 0.9764705882352941, 0.9512195121951219, 0.9846938775510204, 0.9733333333333334, 0.9740932642487047, 0.8706467661691543]",batch,both
MNIST,small,42,1,a1,layerwise,class_selectivity,loss_free,,0.2,0,0.9405,0.9414,0.19707054758071899,0.1841126233816147,188583,0.19801740195453033,188240,0.19813249727371862,0.12885347905103117,21.6025390625,4,0,512,0.3198942409362644,0.9414,0.18411262172460557,0.30760550301056355,234752,235146,"[0.986734693877551, 0.9859030837004406, 0.9505813953488372, 0.8732673267326733, 0.9745417515274949, 0.9282511210762332, 0.9697286012526096, 0.9494163424124513, 0.9599589322381931, 0.8325074331020813]","[0.9660194174757282, 0.995260663507109, 0.9306930693069307, 0.8793103448275862, 0.9764705882352941, 0.9390243902439024, 0.9846938775510204, 0.9733333333333334, 0.9740932642487047, 0.7960199004975125]",batch,both
MNIST,small,42,1,a2,layerwise,class_selectivity,loss_free,,0.05,0,0.9525,0.9516,0.16241478133201598,0.1479930600464344,233544,0.006812788650455426,233156,0.006798664122137366,0.12885347905103117,21.6025390625,4,0,512,0.3308743860106915,0.9516,0.14799305858016015,0.3160567260347307,234752,235146,"[0.9877551020408163, 0.9850220264317181, 0.9573643410852714, 0.900990099009901, 0.9674134419551935, 0.9417040358744395, 0.9676409185803758, 0.9426070038910506, 0.9640657084188912, 0.8989098116947473]","[0.9660194174757282, 0.995260663507109, 0.9405940594059405, 0.9008620689655172, 0.9705882352941176, 0.9512195121951219, 0.9795918367346939, 0.9822222222222222, 0.9740932642487047, 0.8706467661691543]",batch,both
MNIST,small,42,1,a2,layerwise,class_selectivity,loss_free,,0.1,0,0.955,0.9549,0.15945368540287017,0.14472671934366227,231942,0.013625577300910963,231560,0.013597328244274842,0.12885347905103117,21.6025390625,4,0,512,0.31894666398875415,0.9549,0.14472672095298766,0.3128477740101516,234752,235146,"[0.9877551020408163, 0.9850220264317181, 0.9573643410852714, 0.9158415841584159, 0.9684317718940937, 0.9461883408071748, 0.9697286012526096, 0.9523346303501945, 0.9589322381930184, 0.9048562933597621]","[0.9660194174757282, 0.995260663507109, 0.9405940594059405, 0.9094827586206896, 0.9764705882352941, 0.9573170731707317, 0.9795918367346939, 0.9866666666666667, 0.9740932642487047, 0.8706467661691543]",batch,both
MNIST,small,42,1,a2,layerwise,class_selectivity,loss_free,,0.2,0,0.949,0.9526,0.17243899655342101,0.15681223907470704,228471,0.028386619376897793,228102,0.028327767175572505,0.12885347905103117,21.6025390625,4,0,512,0.31671618297696114,0.9526,0.1568122397184372,0.31225469696801156,234752,235146,"[0.9897959183673469, 0.9859030837004406, 0.9563953488372093, 0.9198019801980198, 0.9714867617107943, 0.9428251121076233, 0.9665970772442589, 0.9630350194552529, 0.9527720739219713, 0.8741328047571854]","[0.9660194174757282, 0.990521327014218, 0.9356435643564357, 0.896551724137931, 0.9764705882352941, 0.9573170731707317, 0.9795918367346939, 0.9955555555555555, 0.9689119170984456, 0.8308457711442786]",batch,both
MNIST,small,42,1,all,all,redundancy,loss_free,,0.05,0,0.9385,0.9425,0.19785266780853272,0.1775735719680786,222660,0.05309892577377462,222284,0.05311136859323884,0.12885347905103117,21.6025390625,4,0,512,0.33867116004694253,0.9425,0.1775735722064972,0.32728360197506845,234752,235146,"[0.9561224489795919, 0.973568281938326, 0.9515503875968992, 0.8752475247524752, 0.9684317718940937, 0.9349775784753364, 0.9739039665970772, 0.9212062256809338, 0.9722792607802875, 0.8969276511397423]","[0.9368932038834952, 0.981042654028436, 0.9158415841584159, 0.8663793103448276, 0.9705882352941176, 0.9512195121951219, 0.9846938775510204, 0.9377777777777778, 0.9792746113989638, 0.8805970149253731]",batch,both
MNIST,small,42,1,all,all,redundancy,loss_free,,0.1,0,0.9125,0.9131,0.2919473416805267,0.26936212923526764,209417,0.10941712808212767,209060,0.10944315703380592,0.12885347905103117,21.6025390625,4,0,512,0.304049703059718,0.9131,0.2693621278524399,0.3244726179400459,234752,235146,"[0.8030612244897959, 0.9709251101321585, 0.9476744186046512, 0.8168316831683168, 0.9735234215885947, 0.9405829596412556, 0.9832985386221295, 0.8463035019455253, 0.9691991786447639, 0.8800792864222002]","[0.7912621359223301, 0.966824644549763, 0.9306930693069307, 0.8362068965517241, 0.9764705882352941, 0.9512195121951219, 0.9846938775510204, 0.88, 0.9792746113989638, 0.8656716417910447]",batch,both
MNIST,small,42,1,all,all,redundancy,loss_free,,0.2,0,0.8495,0.8555,0.48624693059921265,0.46120380725860594,183183,0.2209818580796612,182865,0.22102900081788446,0.12885347905103117,21.6025390625,4,0,512,0.316002708976157,0.8555,0.46120379071235656,0.3256821130635217,234752,235146,"[0.7326530612244898, 0.9656387665198238, 0.9476744186046512, 0.7970297029702971, 0.9439918533604889, 0.922645739910314, 0.9832985386221295, 0.5311284046692607, 0.9794661190965093, 0.759167492566898]","[0.7135922330097088, 0.957345971563981, 0.9306930693069307, 0.8318965517241379, 0.9411764705882353, 0.9451219512195121, 0.9795918367346939, 0.5688888888888889, 0.9844559585492227, 0.7164179104477612]",batch,both
MNIST,small,42,1,a1,layerwise,redundancy,loss_free,,0.05,0,0.9435,0.9476,0.1793858231306076,0.16152582581043243,224190,0.04659232987165418,223808,0.04661941112322787,0.12885347905103117,21.6025390625,4,0,512,0.311411505099386,0.9476,0.16152582615613936,0.3176389189902693,234752,235146,"[0.9724489795918367, 0.9744493392070485, 0.9505813953488372, 0.900990099009901, 0.9684317718940937, 0.9495515695067265, 0.9718162839248434, 0.9212062256809338, 0.9681724845995893, 0.8989098116947473]","[0.9563106796116505, 0.981042654028436, 0.9306930693069307, 0.8836206896551724, 0.9705882352941176, 0.9512195121951219, 0.9795918367346939, 0.9377777777777778, 0.9792746113989638, 0.8805970149253731]",batch,both
MNIST,small,42,1,a1,layerwise,redundancy,loss_free,,0.1,0,0.9175,0.9222,0.2573884563446045,0.2342534018278122,212321,0.09706735389927956,211952,0.09712377317339149,0.12885347905103117,21.6025390625,4,0,512,0.3150761529104784,0.9222,0.23425340020656585,0.3155677280155942,234752,235146,"[0.8387755102040816, 0.9629955947136564, 0.9476744186046512, 0.8623762376237624, 0.9704684317718941, 0.9506726457399103, 0.975991649269311, 0.8511673151750972, 0.9691991786447639, 0.8949454905847374]","[0.8349514563106796, 0.95260663507109, 0.9356435643564357, 0.853448275862069, 0.9764705882352941, 0.9512195121951219, 0.9795918367346939, 0.8755555555555555, 0.9792746113989638, 0.8706467661691543]",batch,both
MNIST,small,42,1,a1,layerwise,redundancy,loss_free,,0.2,0,0.9035,0.9035,0.31814053702354433,0.3027424425363541,188583,0.19801740195453033,188240,0.19813249727371862,0.12885347905103117,21.6025390625,4,0,512,0.32057179196272045,0.9035,0.30274243705272674,0.331064369995147,234752,235146,"[0.8663265306122448, 0.9356828193832599, 0.9476744186046512, 0.8594059405940594, 0.9470468431771895, 0.9461883408071748, 0.9791231732776617, 0.7373540856031129, 0.9763860369609856, 0.8493557978196233]","[0.883495145631068, 0.943127962085308, 0.9356435643564357, 0.8577586206896551, 0.9588235294117647, 0.9512195121951219, 0.9846938775510204, 0.7733333333333333, 0.9792746113989638, 0.8109452736318408]",batch,both
